rank	model_name	score	cluster_id
1	flexref_16.pdb	-187.46	1
2	flexref_18.pdb	-183.15	1
3	flexref_12.pdb	-182.27	1
4	flexref_13.pdb	-171.11	1
5	flexref_19.pdb	-162.46	1
6	flexref_17.pdb	-156.14	1
7	flexref_1.pdb	-134.96	-
8	flexref_20.pdb	-134.76	1
9	flexref_14.pdb	-128.12	1
10	flexref_11.pdb	-125.02	1
11	flexref_10.pdb	-120.32	-
12	flexref_15.pdb	-115.44	1
13	flexref_8.pdb	-78.07	-
14	flexref_5.pdb	-73.25	-
15	flexref_9.pdb	-57.90	-
16	flexref_6.pdb	-28.71	-
17	flexref_3.pdb	-26.81	-
18	flexref_4.pdb	-19.77	-
19	flexref_2.pdb	-12.82	-
20	flexref_7.pdb	-11.00	-

