total,bonds,angles,improper,dihe,vdw,elec,air,cdih,coup,rdcs,vean,dani,xpcs,rg,desolv,bsa,experiment_id,model_name,haddock_score,best_model
-366.545, 0, 0, 0, 0, -71.0052, -295.54, 0, 0, 0, 0, 0, 0, 0, 0,-13.1443,1913.26,FLD194__YP_308669.1,mdscoring_2.pdb,-143.26,True
-374.306, 0, 0, 0, 0, -57.8712, -316.435, 0, 0, 0, 0, 0, 0, 0, 0,-7.03946,1699.06,FLD194__YP_308669.1,mdscoring_8.pdb,-128.2,False
-351.645, 0, 0, 0, 0, -62.1045, -289.54, 0, 0, 0, 0, 0, 0, 0, 0,-6.02133,1765.15,FLD194__YP_308669.1,mdscoring_10.pdb,-126.03,False
-341.893, 0, 0, 0, 0, -59.1243, -282.768, 0, 0, 0, 0, 0, 0, 0, 0,-8.031,1714.84,FLD194__YP_308669.1,mdscoring_5.pdb,-123.71,False
-347.168, 0, 0, 0, 0, -59.7354, -287.432, 0, 0, 0, 0, 0, 0, 0, 0,-6.44042,1759.46,FLD194__YP_308669.1,mdscoring_3.pdb,-123.66,False
-331.718, 0, 0, 0, 0, -64.0747, -267.643, 0, 0, 0, 0, 0, 0, 0, 0,-5.00097,1674.43,FLD194__YP_308669.1,mdscoring_6.pdb,-122.6,False
-370.088, 0, 0, 0, 0, -54.3213, -315.767, 0, 0, 0, 0, 0, 0, 0, 0,-3.20211,1665.87,FLD194__YP_308669.1,mdscoring_1.pdb,-120.68,False
-334.487, 0, 0, 0, 0, -59, -275.487, 0, 0, 0, 0, 0, 0, 0, 0,-6.34285,1838.05,FLD194__YP_308669.1,mdscoring_4.pdb,-120.44,False
-296.706, 0, 0, 0, 0, -66.7588, -229.947, 0, 0, 0, 0, 0, 0, 0, 0,-4.64817,1788.1,FLD194__YP_308669.1,mdscoring_9.pdb,-117.4,False
-275.027, 0, 0, 0, 0, -62.9796, -212.047, 0, 0, 0, 0, 0, 0, 0, 0,-10.997,1775.86,FLD194__YP_308669.1,mdscoring_7.pdb,-116.39,False
-354.275, 0, 0, 0, 0, -73.2893, -280.986, 0, 0, 0, 0, 0, 0, 0, 0,3.94494,1774.51,H5.3__YP_308669.1,mdscoring_1.pdb,-125.54,True
-326.753, 0, 0, 0, 0, -65.2917, -261.462, 0, 0, 0, 0, 0, 0, 0, 0,2.21142,1659.79,H5.3__YP_308669.1,mdscoring_3.pdb,-115.37,False
-356.5, 0, 0, 0, 0, -65.2842, -291.216, 0, 0, 0, 0, 0, 0, 0, 0,9.26398,1713.05,H5.3__YP_308669.1,mdscoring_5.pdb,-114.26,False
-298.629, 0, 0, 0, 0, -72.3884, -226.241, 0, 0, 0, 0, 0, 0, 0, 0,6.68557,1753.06,H5.3__YP_308669.1,mdscoring_9.pdb,-110.95,False
-273.153, 0, 0, 0, 0, -71.363, -201.79, 0, 0, 0, 0, 0, 0, 0, 0,4.28375,1771.78,H5.3__YP_308669.1,mdscoring_10.pdb,-107.44,False
-283.393, 0, 0, 0, 0, -64.9398, -218.453, 0, 0, 0, 0, 0, 0, 0, 0,6.79911,1622.74,H5.3__YP_308669.1,mdscoring_7.pdb,-101.83,False
-274.809, 0, 0, 0, 0, -63.0229, -211.786, 0, 0, 0, 0, 0, 0, 0, 0,6.37744,1602.4,H5.3__YP_308669.1,mdscoring_4.pdb,-99.0,False
-285.989, 0, 0, 0, 0, -59.0058, -226.983, 0, 0, 0, 0, 0, 0, 0, 0,8.46769,1621.06,H5.3__YP_308669.1,mdscoring_8.pdb,-95.93,False
-272.66, 0, 0, 0, 0, -58.9378, -213.722, 0, 0, 0, 0, 0, 0, 0, 0,10.1598,1641.99,H5.3__YP_308669.1,mdscoring_2.pdb,-91.52,False
-272.247, 0, 0, 0, 0, -52.4595, -219.787, 0, 0, 0, 0, 0, 0, 0, 0,7.48181,1598.5,H5.3__YP_308669.1,mdscoring_6.pdb,-88.94,False
-318.151, 0, 0, 0, 0, -115.665, -202.486, 0, 0, 0, 0, 0, 0, 0, 0,-47.2402,2785.14,65C6__YP_308669.1,mdscoring_2.pdb,-203.4,True
-283.399, 0, 0, 0, 0, -119.104, -164.296, 0, 0, 0, 0, 0, 0, 0, 0,-49.2762,2766.82,65C6__YP_308669.1,mdscoring_9.pdb,-201.24,False
-271.966, 0, 0, 0, 0, -113.288, -158.677, 0, 0, 0, 0, 0, 0, 0, 0,-45.4869,2668.39,65C6__YP_308669.1,mdscoring_4.pdb,-190.51,False
-285.838, 0, 0, 0, 0, -115.481, -170.357, 0, 0, 0, 0, 0, 0, 0, 0,-39.5163,2729.88,65C6__YP_308669.1,mdscoring_6.pdb,-189.07,False
-266.808, 0, 0, 0, 0, -118.555, -148.253, 0, 0, 0, 0, 0, 0, 0, 0,-40.6075,2802.54,65C6__YP_308669.1,mdscoring_5.pdb,-188.81,False
-251.831, 0, 0, 0, 0, -103.047, -148.785, 0, 0, 0, 0, 0, 0, 0, 0,-43.3427,2540.26,65C6__YP_308669.1,mdscoring_1.pdb,-176.15,False
-309.98, 0, 0, 0, 0, -97.5411, -212.439, 0, 0, 0, 0, 0, 0, 0, 0,-32.2992,2627.81,65C6__YP_308669.1,mdscoring_8.pdb,-172.33,False
-216.225, 0, 0, 0, 0, -94.2528, -121.973, 0, 0, 0, 0, 0, 0, 0, 0,-40.9012,2632.76,65C6__YP_308669.1,mdscoring_3.pdb,-159.55,False
-229.711, 0, 0, 0, 0, -97.9028, -131.808, 0, 0, 0, 0, 0, 0, 0, 0,-33.9544,2533.66,65C6__YP_308669.1,mdscoring_7.pdb,-158.22,False
-216.365, 0, 0, 0, 0, -92.9018, -123.463, 0, 0, 0, 0, 0, 0, 0, 0,-38.0421,2560.98,65C6__YP_308669.1,mdscoring_10.pdb,-155.64,False
-273.023, 0, 0, 0, 0, -59.5087, -213.514, 0, 0, 0, 0, 0, 0, 0, 0,-6.44934,1774.16,100F4__YP_308669.1,mdscoring_2.pdb,-108.66,True
-263.006, 0, 0, 0, 0, -59.471, -203.535, 0, 0, 0, 0, 0, 0, 0, 0,-2.93979,1749.73,100F4__YP_308669.1,mdscoring_1.pdb,-103.12,False
-227.108, 0, 0, 0, 0, -59.0666, -168.042, 0, 0, 0, 0, 0, 0, 0, 0,-5.70807,1648.9,100F4__YP_308669.1,mdscoring_7.pdb,-98.38,False
-232.02, 0, 0, 0, 0, -61.5103, -170.51, 0, 0, 0, 0, 0, 0, 0, 0,-1.95799,1711.52,100F4__YP_308669.1,mdscoring_5.pdb,-97.57,False
-179.864, 0, 0, 0, 0, -59.6184, -120.246, 0, 0, 0, 0, 0, 0, 0, 0,-5.97837,1602.59,100F4__YP_308669.1,mdscoring_8.pdb,-89.65,False
-234.271, 0, 0, 0, 0, -51.6525, -182.619, 0, 0, 0, 0, 0, 0, 0, 0,-0.61972,1482.17,100F4__YP_308669.1,mdscoring_6.pdb,-88.8,False
-241.776, 0, 0, 0, 0, -54.8932, -186.883, 0, 0, 0, 0, 0, 0, 0, 0,3.95852,1586.06,100F4__YP_308669.1,mdscoring_9.pdb,-88.31,False
-178.927, 0, 0, 0, 0, -51.5314, -127.396, 0, 0, 0, 0, 0, 0, 0, 0,-10.9465,1507.44,100F4__YP_308669.1,mdscoring_4.pdb,-87.96,False
-248.387, 0, 0, 0, 0, -42.0628, -206.324, 0, 0, 0, 0, 0, 0, 0, 0,-1.05531,1640.83,100F4__YP_308669.1,mdscoring_3.pdb,-84.38,False
-151.218, 0, 0, 0, 0, -51.2588, -99.959, 0, 0, 0, 0, 0, 0, 0, 0,-11.4854,1610.6,100F4__YP_308669.1,mdscoring_10.pdb,-82.74,False
-405.459, 0, 0, 0, 0, -83.3447, -322.115, 0, 0, 0, 0, 0, 0, 0, 0,-17.7333,2167.31,3C11__YP_308669.1,mdscoring_3.pdb,-165.5,True
-379.146, 0, 0, 0, 0, -89.1382, -290.008, 0, 0, 0, 0, 0, 0, 0, 0,-15.5106,2037.27,3C11__YP_308669.1,mdscoring_5.pdb,-162.65,False
-353.124, 0, 0, 0, 0, -79.9833, -273.14, 0, 0, 0, 0, 0, 0, 0, 0,-25.2233,2048.24,3C11__YP_308669.1,mdscoring_1.pdb,-159.83,False
-365.069, 0, 0, 0, 0, -83.1899, -281.879, 0, 0, 0, 0, 0, 0, 0, 0,-19.9751,2085.61,3C11__YP_308669.1,mdscoring_9.pdb,-159.54,False
-333.076, 0, 0, 0, 0, -78.2428, -254.833, 0, 0, 0, 0, 0, 0, 0, 0,-25.9553,2052.33,3C11__YP_308669.1,mdscoring_7.pdb,-155.16,False
-349.402, 0, 0, 0, 0, -76.4395, -272.962, 0, 0, 0, 0, 0, 0, 0, 0,-20.1318,1866.55,3C11__YP_308669.1,mdscoring_2.pdb,-151.16,False
-348.639, 0, 0, 0, 0, -68.4097, -280.229, 0, 0, 0, 0, 0, 0, 0, 0,-25.6787,1922.66,3C11__YP_308669.1,mdscoring_4.pdb,-150.13,False
-337.967, 0, 0, 0, 0, -69.0064, -268.96, 0, 0, 0, 0, 0, 0, 0, 0,-24.9646,1774.76,3C11__YP_308669.1,mdscoring_6.pdb,-147.76,False
-333, 0, 0, 0, 0, -70.8985, -262.101, 0, 0, 0, 0, 0, 0, 0, 0,-19.6743,1914.64,3C11__YP_308669.1,mdscoring_10.pdb,-142.99,False
-377.488, 0, 0, 0, 0, -60.9814, -316.506, 0, 0, 0, 0, 0, 0, 0, 0,-17.2035,1964.16,3C11__YP_308669.1,mdscoring_8.pdb,-141.49,False
-452.712, 0, 0, 0, 0, -59.2069, -393.505, 0, 0, 0, 0, 0, 0, 0, 0,11.4281,1665.44,AVFluIgG01__YP_308669.1,mdscoring_2.pdb,-126.48,True
-391.527, 0, 0, 0, 0, -60.191, -331.336, 0, 0, 0, 0, 0, 0, 0, 0,2.96955,1643.94,AVFluIgG01__YP_308669.1,mdscoring_5.pdb,-123.49,False
-439.054, 0, 0, 0, 0, -54.8187, -384.235, 0, 0, 0, 0, 0, 0, 0, 0,8.85824,1664.14,AVFluIgG01__YP_308669.1,mdscoring_3.pdb,-122.81,False
-369.014, 0, 0, 0, 0, -59.1302, -309.884, 0, 0, 0, 0, 0, 0, 0, 0,-0.374032,1599.72,AVFluIgG01__YP_308669.1,mdscoring_6.pdb,-121.48,False
-295.286, 0, 0, 0, 0, -73.3376, -221.949, 0, 0, 0, 0, 0, 0, 0, 0,-3.45427,1574.05,AVFluIgG01__YP_308669.1,mdscoring_10.pdb,-121.18,False
-390.701, 0, 0, 0, 0, -57.5479, -333.153, 0, 0, 0, 0, 0, 0, 0, 0,4.15955,1650.54,AVFluIgG01__YP_308669.1,mdscoring_9.pdb,-120.02,False
-367.596, 0, 0, 0, 0, -53.6034, -313.993, 0, 0, 0, 0, 0, 0, 0, 0,-2.29122,1571.06,AVFluIgG01__YP_308669.1,mdscoring_7.pdb,-118.69,False
-424.866, 0, 0, 0, 0, -46.6459, -378.22, 0, 0, 0, 0, 0, 0, 0, 0,11.0676,1589.31,AVFluIgG01__YP_308669.1,mdscoring_1.pdb,-111.22,False
-394.022, 0, 0, 0, 0, -42.8436, -351.178, 0, 0, 0, 0, 0, 0, 0, 0,7.40505,1502.18,AVFluIgG01__YP_308669.1,mdscoring_4.pdb,-105.67,False
-331.468, 0, 0, 0, 0, -46.4582, -285.01, 0, 0, 0, 0, 0, 0, 0, 0,1.59898,1499.89,AVFluIgG01__YP_308669.1,mdscoring_8.pdb,-101.86,False
-385.602, 0, 0, 0, 0, -82.32, -303.282, 0, 0, 0, 0, 0, 0, 0, 0,13.5362,2278.86,FLD21.140__YP_308669.1,mdscoring_2.pdb,-129.44,True
-418.673, 0, 0, 0, 0, -78.3952, -340.278, 0, 0, 0, 0, 0, 0, 0, 0,18.4221,2154.15,FLD21.140__YP_308669.1,mdscoring_1.pdb,-128.03,False
-324.025, 0, 0, 0, 0, -80.8054, -243.22, 0, 0, 0, 0, 0, 0, 0, 0,6.10645,2050.08,FLD21.140__YP_308669.1,mdscoring_4.pdb,-123.34,False
-340.529, 0, 0, 0, 0, -77.192, -263.337, 0, 0, 0, 0, 0, 0, 0, 0,8.08566,2074.52,FLD21.140__YP_308669.1,mdscoring_3.pdb,-121.77,False
-261.894, 0, 0, 0, 0, -79.6237, -182.271, 0, 0, 0, 0, 0, 0, 0, 0,3.1504,2007.73,FLD21.140__YP_308669.1,mdscoring_7.pdb,-112.93,False
-314.482, 0, 0, 0, 0, -77.0309, -237.451, 0, 0, 0, 0, 0, 0, 0, 0,12.546,1868.48,FLD21.140__YP_308669.1,mdscoring_6.pdb,-111.98,False
-262.247, 0, 0, 0, 0, -70.1979, -192.049, 0, 0, 0, 0, 0, 0, 0, 0,1.9527,1908.54,FLD21.140__YP_308669.1,mdscoring_8.pdb,-106.66,False
-286.498, 0, 0, 0, 0, -72.1024, -214.396, 0, 0, 0, 0, 0, 0, 0, 0,11.5142,1813.86,FLD21.140__YP_308669.1,mdscoring_5.pdb,-103.47,False
-254.632, 0, 0, 0, 0, -74.2311, -180.401, 0, 0, 0, 0, 0, 0, 0, 0,7.19954,1989.27,FLD21.140__YP_308669.1,mdscoring_10.pdb,-103.11,False
-265.801, 0, 0, 0, 0, -65.4313, -200.37, 0, 0, 0, 0, 0, 0, 0, 0,6.92934,1769.87,FLD21.140__YP_308669.1,mdscoring_9.pdb,-98.58,False
-527.47, 0, 0, 0, 0, -88.1391, -439.33, 0, 0, 0, 0, 0, 0, 0, 0,-34.8402,2509.71,H5M9__YP_308669.1,mdscoring_1.pdb,-210.85,True
-454.267, 0, 0, 0, 0, -91.4265, -362.84, 0, 0, 0, 0, 0, 0, 0, 0,-30.1553,2532.92,H5M9__YP_308669.1,mdscoring_6.pdb,-194.15,False
-443.447, 0, 0, 0, 0, -85.0319, -358.415, 0, 0, 0, 0, 0, 0, 0, 0,-36.4535,2478.3,H5M9__YP_308669.1,mdscoring_3.pdb,-193.17,False
-448.724, 0, 0, 0, 0, -90.8271, -357.897, 0, 0, 0, 0, 0, 0, 0, 0,-26.1838,2557.58,H5M9__YP_308669.1,mdscoring_4.pdb,-188.59,False
-405.31, 0, 0, 0, 0, -83.6973, -321.613, 0, 0, 0, 0, 0, 0, 0, 0,-37.7888,2468.25,H5M9__YP_308669.1,mdscoring_7.pdb,-185.81,False
-440.432, 0, 0, 0, 0, -81.6834, -358.749, 0, 0, 0, 0, 0, 0, 0, 0,-30.1826,2317.4,H5M9__YP_308669.1,mdscoring_8.pdb,-183.62,False
-476.583, 0, 0, 0, 0, -71.7421, -404.841, 0, 0, 0, 0, 0, 0, 0, 0,-29.9196,2291.51,H5M9__YP_308669.1,mdscoring_2.pdb,-182.63,False
-383.282, 0, 0, 0, 0, -88.0012, -295.281, 0, 0, 0, 0, 0, 0, 0, 0,-35.3462,2398.37,H5M9__YP_308669.1,mdscoring_5.pdb,-182.4,False
-393.619, 0, 0, 0, 0, -79.411, -314.207, 0, 0, 0, 0, 0, 0, 0, 0,-38.3748,2209.3,H5M9__YP_308669.1,mdscoring_9.pdb,-180.63,False
-397.882, 0, 0, 0, 0, -76.8535, -321.028, 0, 0, 0, 0, 0, 0, 0, 0,-32.9393,2274.08,H5M9__YP_308669.1,mdscoring_10.pdb,-174.0,False
-224.452, 0, 0, 0, 0, -99.4782, -124.974, 0, 0, 0, 0, 0, 0, 0, 0,-39.8949,2451.79,13D4__YP_308669.1,mdscoring_3.pdb,-164.37,True
-248.43, 0, 0, 0, 0, -100.732, -147.699, 0, 0, 0, 0, 0, 0, 0, 0,-32.3447,2669.11,13D4__YP_308669.1,mdscoring_2.pdb,-162.62,False
-235.143, 0, 0, 0, 0, -93.1417, -142.001, 0, 0, 0, 0, 0, 0, 0, 0,-33.9295,2322.32,13D4__YP_308669.1,mdscoring_5.pdb,-155.47,False
-234.334, 0, 0, 0, 0, -90.4078, -143.926, 0, 0, 0, 0, 0, 0, 0, 0,-34.3428,2311.35,13D4__YP_308669.1,mdscoring_8.pdb,-153.54,False
-294.237, 0, 0, 0, 0, -84.5774, -209.659, 0, 0, 0, 0, 0, 0, 0, 0,-26.4457,2279.65,13D4__YP_308669.1,mdscoring_4.pdb,-152.95,False
-238.375, 0, 0, 0, 0, -81.3165, -157.058, 0, 0, 0, 0, 0, 0, 0, 0,-30.7925,2390.14,13D4__YP_308669.1,mdscoring_1.pdb,-143.52,False
-199.986, 0, 0, 0, 0, -76.5015, -123.484, 0, 0, 0, 0, 0, 0, 0, 0,-32.6326,2271.23,13D4__YP_308669.1,mdscoring_6.pdb,-133.83,False
-182.342, 0, 0, 0, 0, -75.9147, -106.427, 0, 0, 0, 0, 0, 0, 0, 0,-36.1131,2272.7,13D4__YP_308669.1,mdscoring_7.pdb,-133.31,False
-362.397, 0, 0, 0, 0, -58.8937, -303.504, 0, 0, 0, 0, 0, 0, 0, 0,0.919882,1458.03,AVFluIgG03__YP_308669.1,mdscoring_4.pdb,-118.67,True
-287.109, 0, 0, 0, 0, -65.3534, -221.756, 0, 0, 0, 0, 0, 0, 0, 0,-4.05402,1537.39,AVFluIgG03__YP_308669.1,mdscoring_3.pdb,-113.76,False
-349.37, 0, 0, 0, 0, -60.0381, -289.332, 0, 0, 0, 0, 0, 0, 0, 0,5.44512,1476.8,AVFluIgG03__YP_308669.1,mdscoring_5.pdb,-112.46,False
-387.08, 0, 0, 0, 0, -46.8457, -340.234, 0, 0, 0, 0, 0, 0, 0, 0,3.47785,1452.07,AVFluIgG03__YP_308669.1,mdscoring_10.pdb,-111.41,False
-334.042, 0, 0, 0, 0, -53.5303, -280.512, 0, 0, 0, 0, 0, 0, 0, 0,-1.20488,1437.95,AVFluIgG03__YP_308669.1,mdscoring_9.pdb,-110.84,False
-302.69, 0, 0, 0, 0, -50.6406, -252.049, 0, 0, 0, 0, 0, 0, 0, 0,-4.21669,1489.04,AVFluIgG03__YP_308669.1,mdscoring_7.pdb,-105.27,False
-351.45, 0, 0, 0, 0, -44.3753, -307.075, 0, 0, 0, 0, 0, 0, 0, 0,4.06394,1443.11,AVFluIgG03__YP_308669.1,mdscoring_6.pdb,-101.73,False
-309.27, 0, 0, 0, 0, -46.4438, -262.826, 0, 0, 0, 0, 0, 0, 0, 0,-2.06269,1509.35,AVFluIgG03__YP_308669.1,mdscoring_1.pdb,-101.07,False
-324.551, 0, 0, 0, 0, -47.8329, -276.718, 0, 0, 0, 0, 0, 0, 0, 0,2.63934,1374.71,AVFluIgG03__YP_308669.1,mdscoring_8.pdb,-100.54,False
-318.623, 0, 0, 0, 0, -46.4262, -272.197, 0, 0, 0, 0, 0, 0, 0, 0,1.16402,1429.25,AVFluIgG03__YP_308669.1,mdscoring_2.pdb,-99.7,False
-688.549, 0, 0, 0, 0, -106.539, -582.009, 0, 0, 0, 0, 0, 0, 0, 0,-32.329,2870.92,12H5__YP_308669.1,mdscoring_4.pdb,-255.27,True
-665.293, 0, 0, 0, 0, -106.364, -558.929, 0, 0, 0, 0, 0, 0, 0, 0,-29.1798,2802.54,12H5__YP_308669.1,mdscoring_1.pdb,-247.33,False
-542.463, 0, 0, 0, 0, -118.808, -423.655, 0, 0, 0, 0, 0, 0, 0, 0,-30.2116,2801.46,12H5__YP_308669.1,mdscoring_8.pdb,-233.75,False
-492.674, 0, 0, 0, 0, -96.3902, -396.284, 0, 0, 0, 0, 0, 0, 0, 0,-41.7677,2611.4,12H5__YP_308669.1,mdscoring_3.pdb,-217.41,False
