total,bonds,angles,improper,dihe,vdw,elec,air,cdih,coup,rdcs,vean,dani,xpcs,rg,desolv,bsa,experiment_id,model_name,haddock_score,best_model
-610.531, 0, 0, 0, 0, -93.9751, -516.556, 0, 0, 0, 0, 0, 0, 0, 0,-19.0637,2623.94,12H5__YP_308669.1,mdscoring_2.pdb,-216.35,False
-501.164, 0, 0, 0, 0, -107.502, -393.663, 0, 0, 0, 0, 0, 0, 0, 0,-30.0889,2832.01,12H5__YP_308669.1,mdscoring_10.pdb,-216.32,False
-541.643, 0, 0, 0, 0, -93.8748, -447.768, 0, 0, 0, 0, 0, 0, 0, 0,-32.5344,2659.87,12H5__YP_308669.1,mdscoring_7.pdb,-215.96,False
-476.046, 0, 0, 0, 0, -97.7282, -378.318, 0, 0, 0, 0, 0, 0, 0, 0,-36.574,2675.87,12H5__YP_308669.1,mdscoring_9.pdb,-209.97,False
-378.319, 0, 0, 0, 0, -111.25, -267.069, 0, 0, 0, 0, 0, 0, 0, 0,-38.9458,2676.12,12H5__YP_308669.1,mdscoring_6.pdb,-203.61,False
-421.174, 0, 0, 0, 0, -95.113, -326.061, 0, 0, 0, 0, 0, 0, 0, 0,-29.6699,2472.69,12H5__YP_308669.1,mdscoring_5.pdb,-190.0,False
-311.393, 0, 0, 0, 0, -75.9036, -235.49, 0, 0, 0, 0, 0, 0, 0, 0,9.28176,2275.66,FLD194__WYN03019.1,mdscoring_2.pdb,-113.72,True
-323.124, 0, 0, 0, 0, -70.0459, -253.078, 0, 0, 0, 0, 0, 0, 0, 0,7.42393,2101.35,FLD194__WYN03019.1,mdscoring_9.pdb,-113.24,False
-295.351, 0, 0, 0, 0, -72.6278, -222.723, 0, 0, 0, 0, 0, 0, 0, 0,6.09968,2115.06,FLD194__WYN03019.1,mdscoring_8.pdb,-111.07,False
-250.883, 0, 0, 0, 0, -76.3419, -174.541, 0, 0, 0, 0, 0, 0, 0, 0,5.13175,2250.28,FLD194__WYN03019.1,mdscoring_10.pdb,-106.12,False
-266.645, 0, 0, 0, 0, -77.9727, -188.672, 0, 0, 0, 0, 0, 0, 0, 0,9.95409,2178.84,FLD194__WYN03019.1,mdscoring_7.pdb,-105.75,False
-273.274, 0, 0, 0, 0, -73.3711, -199.903, 0, 0, 0, 0, 0, 0, 0, 0,10.6972,2292.65,FLD194__WYN03019.1,mdscoring_3.pdb,-102.65,False
-265.545, 0, 0, 0, 0, -70.7424, -194.803, 0, 0, 0, 0, 0, 0, 0, 0,8.90162,2181.45,FLD194__WYN03019.1,mdscoring_6.pdb,-100.8,False
-266.464, 0, 0, 0, 0, -73.6702, -192.794, 0, 0, 0, 0, 0, 0, 0, 0,11.6755,2240.72,FLD194__WYN03019.1,mdscoring_4.pdb,-100.55,False
-290.703, 0, 0, 0, 0, -63.5648, -227.138, 0, 0, 0, 0, 0, 0, 0, 0,8.69843,2154.43,FLD194__WYN03019.1,mdscoring_1.pdb,-100.29,False
-238.032, 0, 0, 0, 0, -68.1097, -169.923, 0, 0, 0, 0, 0, 0, 0, 0,8.31278,2027.29,FLD194__WYN03019.1,mdscoring_5.pdb,-93.78,False
-385.368, 0, 0, 0, 0, -70.4449, -314.924, 0, 0, 0, 0, 0, 0, 0, 0,-1.44475,2025.24,H5.3__WYN03019.1,mdscoring_5.pdb,-134.87,True
-438.846, 0, 0, 0, 0, -63.0108, -375.835, 0, 0, 0, 0, 0, 0, 0, 0,9.88761,2181.27,H5.3__WYN03019.1,mdscoring_9.pdb,-128.29,False
-383.253, 0, 0, 0, 0, -67.9959, -315.258, 0, 0, 0, 0, 0, 0, 0, 0,5.52495,2001.99,H5.3__WYN03019.1,mdscoring_4.pdb,-125.52,False
-322.386, 0, 0, 0, 0, -63.4481, -258.938, 0, 0, 0, 0, 0, 0, 0, 0,-5.79321,1967.99,H5.3__WYN03019.1,mdscoring_3.pdb,-121.03,False
-339.339, 0, 0, 0, 0, -61.204, -278.135, 0, 0, 0, 0, 0, 0, 0, 0,-3.93175,2119.58,H5.3__WYN03019.1,mdscoring_6.pdb,-120.76,False
-346.011, 0, 0, 0, 0, -66.2967, -279.714, 0, 0, 0, 0, 0, 0, 0, 0,2.34072,2135.98,H5.3__WYN03019.1,mdscoring_2.pdb,-119.9,False
-262.475, 0, 0, 0, 0, -67.9852, -194.49, 0, 0, 0, 0, 0, 0, 0, 0,-11.5432,1955.41,H5.3__WYN03019.1,mdscoring_1.pdb,-118.43,False
-380.505, 0, 0, 0, 0, -60.3183, -320.187, 0, 0, 0, 0, 0, 0, 0, 0,6.73493,1957.12,H5.3__WYN03019.1,mdscoring_7.pdb,-117.62,False
-344.481, 0, 0, 0, 0, -54.9829, -289.498, 0, 0, 0, 0, 0, 0, 0, 0,-2.74123,1911.33,H5.3__WYN03019.1,mdscoring_8.pdb,-115.62,False
-308.958, 0, 0, 0, 0, -56.3062, -252.652, 0, 0, 0, 0, 0, 0, 0, 0,-7.43498,2043.46,H5.3__WYN03019.1,mdscoring_10.pdb,-114.27,False
-404.372, 0, 0, 0, 0, -112.921, -291.451, 0, 0, 0, 0, 0, 0, 0, 0,-13.1231,2599.54,65C6__WYN03019.1,mdscoring_9.pdb,-184.33,True
-385.67, 0, 0, 0, 0, -90.7423, -294.928, 0, 0, 0, 0, 0, 0, 0, 0,-5.97455,2303.81,65C6__WYN03019.1,mdscoring_4.pdb,-155.7,False
-298.184, 0, 0, 0, 0, -98.3171, -199.867, 0, 0, 0, 0, 0, 0, 0, 0,-15.5897,2375.44,65C6__WYN03019.1,mdscoring_7.pdb,-153.88,False
-324.432, 0, 0, 0, 0, -97.3006, -227.132, 0, 0, 0, 0, 0, 0, 0, 0,-10.8235,2372.35,65C6__WYN03019.1,mdscoring_6.pdb,-153.55,False
-312.905, 0, 0, 0, 0, -91.8755, -221.029, 0, 0, 0, 0, 0, 0, 0, 0,-11.3402,2300.8,65C6__WYN03019.1,mdscoring_3.pdb,-147.42,False
-295.979, 0, 0, 0, 0, -94.5198, -201.46, 0, 0, 0, 0, 0, 0, 0, 0,-11.6856,2189.6,65C6__WYN03019.1,mdscoring_2.pdb,-146.5,False
-276.277, 0, 0, 0, 0, -92.5214, -183.755, 0, 0, 0, 0, 0, 0, 0, 0,-7.48853,2257.44,65C6__WYN03019.1,mdscoring_8.pdb,-136.76,False
-258.909, 0, 0, 0, 0, -81.2775, -177.631, 0, 0, 0, 0, 0, 0, 0, 0,-13.1253,2187.76,65C6__WYN03019.1,mdscoring_5.pdb,-129.93,False
-236.658, 0, 0, 0, 0, -87.6142, -149.044, 0, 0, 0, 0, 0, 0, 0, 0,-12.3143,2243.89,65C6__WYN03019.1,mdscoring_1.pdb,-129.74,False
-235.858, 0, 0, 0, 0, -80.6763, -155.181, 0, 0, 0, 0, 0, 0, 0, 0,-7.18589,2085.9,65C6__WYN03019.1,mdscoring_10.pdb,-118.9,False
-265.289, 0, 0, 0, 0, -71.5234, -193.765, 0, 0, 0, 0, 0, 0, 0, 0,1.81619,1946.33,100F4__WYN03019.1,mdscoring_1.pdb,-108.46,True
-241.871, 0, 0, 0, 0, -71.1872, -170.684, 0, 0, 0, 0, 0, 0, 0, 0,-1.83504,1745.53,100F4__WYN03019.1,mdscoring_4.pdb,-107.16,False
-236.341, 0, 0, 0, 0, -73.8372, -162.504, 0, 0, 0, 0, 0, 0, 0, 0,-0.505169,1989.63,100F4__WYN03019.1,mdscoring_2.pdb,-106.84,False
-226.908, 0, 0, 0, 0, -68.6506, -158.257, 0, 0, 0, 0, 0, 0, 0, 0,-3.23424,1790.3,100F4__WYN03019.1,mdscoring_7.pdb,-103.54,False
-229.495, 0, 0, 0, 0, -69.0511, -160.444, 0, 0, 0, 0, 0, 0, 0, 0,-1.12279,1844.34,100F4__WYN03019.1,mdscoring_9.pdb,-102.26,False
-200.864, 0, 0, 0, 0, -71.8687, -128.995, 0, 0, 0, 0, 0, 0, 0, 0,-3.12482,1865.84,100F4__WYN03019.1,mdscoring_6.pdb,-100.79,False
-236.76, 0, 0, 0, 0, -61.0683, -175.692, 0, 0, 0, 0, 0, 0, 0, 0,0.396126,1707.52,100F4__WYN03019.1,mdscoring_8.pdb,-95.81,False
-173.68, 0, 0, 0, 0, -68.5788, -105.101, 0, 0, 0, 0, 0, 0, 0, 0,-4.62115,1759.45,100F4__WYN03019.1,mdscoring_10.pdb,-94.22,False
-223.277, 0, 0, 0, 0, -62.242, -161.035, 0, 0, 0, 0, 0, 0, 0, 0,3.30023,1810.47,100F4__WYN03019.1,mdscoring_3.pdb,-91.15,False
-256.924, 0, 0, 0, 0, -56.5829, -200.341, 0, 0, 0, 0, 0, 0, 0, 0,7.58335,1897.29,100F4__WYN03019.1,mdscoring_5.pdb,-89.07,False
-391.301, 0, 0, 0, 0, -99.089, -292.212, 0, 0, 0, 0, 0, 0, 0, 0,-3.75876,2596.31,3C11__WYN03019.1,mdscoring_2.pdb,-161.29,True
-342.099, 0, 0, 0, 0, -107.641, -234.458, 0, 0, 0, 0, 0, 0, 0, 0,-5.63788,2564.31,3C11__WYN03019.1,mdscoring_6.pdb,-160.17,False
-395.633, 0, 0, 0, 0, -91.9384, -303.694, 0, 0, 0, 0, 0, 0, 0, 0,2.39145,2513.42,3C11__WYN03019.1,mdscoring_8.pdb,-150.29,False
-307.78, 0, 0, 0, 0, -100.697, -207.084, 0, 0, 0, 0, 0, 0, 0, 0,-4.93307,2440.72,3C11__WYN03019.1,mdscoring_5.pdb,-147.05,False
-318.253, 0, 0, 0, 0, -90.6683, -227.584, 0, 0, 0, 0, 0, 0, 0, 0,-5.94045,2425.17,3C11__WYN03019.1,mdscoring_7.pdb,-142.13,False
-331.224, 0, 0, 0, 0, -90.9106, -240.314, 0, 0, 0, 0, 0, 0, 0, 0,-0.44753,2304.92,3C11__WYN03019.1,mdscoring_3.pdb,-139.42,False
-330.065, 0, 0, 0, 0, -86.5535, -243.512, 0, 0, 0, 0, 0, 0, 0, 0,-3.04509,2426.63,3C11__WYN03019.1,mdscoring_4.pdb,-138.3,False
-338.857, 0, 0, 0, 0, -82.9093, -255.947, 0, 0, 0, 0, 0, 0, 0, 0,-0.940402,2336.45,3C11__WYN03019.1,mdscoring_9.pdb,-135.04,False
-341.619, 0, 0, 0, 0, -84.8855, -256.734, 0, 0, 0, 0, 0, 0, 0, 0,3.04297,2313.82,3C11__WYN03019.1,mdscoring_1.pdb,-133.19,False
-378.851, 0, 0, 0, 0, -95.4539, -283.397, 0, 0, 0, 0, 0, 0, 0, 0,-1.52165,2112.19,AVFluIgG01__WYN03019.1,mdscoring_2.pdb,-153.65,True
-422.427, 0, 0, 0, 0, -76.4915, -345.936, 0, 0, 0, 0, 0, 0, 0, 0,3.4248,2100.4,AVFluIgG01__WYN03019.1,mdscoring_6.pdb,-142.25,False
-370.21, 0, 0, 0, 0, -81.8712, -288.339, 0, 0, 0, 0, 0, 0, 0, 0,0.777418,1998.02,AVFluIgG01__WYN03019.1,mdscoring_7.pdb,-138.76,False
-393.72, 0, 0, 0, 0, -79.1733, -314.547, 0, 0, 0, 0, 0, 0, 0, 0,5.59752,1954.32,AVFluIgG01__WYN03019.1,mdscoring_4.pdb,-136.49,False
-354.368, 0, 0, 0, 0, -77.945, -276.423, 0, 0, 0, 0, 0, 0, 0, 0,-1.46909,1915.65,AVFluIgG01__WYN03019.1,mdscoring_5.pdb,-134.7,False
-370.239, 0, 0, 0, 0, -77.2878, -292.952, 0, 0, 0, 0, 0, 0, 0, 0,3.80999,1983.01,AVFluIgG01__WYN03019.1,mdscoring_3.pdb,-132.07,False
-388.26, 0, 0, 0, 0, -73.2772, -314.983, 0, 0, 0, 0, 0, 0, 0, 0,7.3222,2013.31,AVFluIgG01__WYN03019.1,mdscoring_1.pdb,-128.95,False
-355.027, 0, 0, 0, 0, -73.4467, -281.58, 0, 0, 0, 0, 0, 0, 0, 0,6.69749,1856.51,AVFluIgG01__WYN03019.1,mdscoring_8.pdb,-123.07,False
-210.121, 0, 0, 0, 0, -58.3285, -151.793, 0, 0, 0, 0, 0, 0, 0, 0,2.03141,1680.99,AVFluIgG01__WYN03019.1,mdscoring_9.pdb,-86.66,False
-374.148, 0, 0, 0, 0, -91.0919, -283.056, 0, 0, 0, 0, 0, 0, 0, 0,2.32498,2566.78,FLD21.140__WYN03019.1,mdscoring_8.pdb,-145.38,True
-459.109, 0, 0, 0, 0, -59.062, -400.047, 0, 0, 0, 0, 0, 0, 0, 0,6.18592,1995.62,FLD21.140__WYN03019.1,mdscoring_1.pdb,-132.89,False
-392.785, 0, 0, 0, 0, -77.9961, -314.789, 0, 0, 0, 0, 0, 0, 0, 0,9.77139,2326.09,FLD21.140__WYN03019.1,mdscoring_5.pdb,-131.18,False
-353.634, 0, 0, 0, 0, -78.8639, -274.771, 0, 0, 0, 0, 0, 0, 0, 0,9.75327,2084.59,FLD21.140__WYN03019.1,mdscoring_10.pdb,-124.06,False
-303.194, 0, 0, 0, 0, -87.7909, -215.403, 0, 0, 0, 0, 0, 0, 0, 0,9.49682,2487.63,FLD21.140__WYN03019.1,mdscoring_2.pdb,-121.37,False
-320.135, 0, 0, 0, 0, -80.9284, -239.206, 0, 0, 0, 0, 0, 0, 0, 0,8.21827,2364.67,FLD21.140__WYN03019.1,mdscoring_6.pdb,-120.55,False
-328.139, 0, 0, 0, 0, -73.5047, -254.634, 0, 0, 0, 0, 0, 0, 0, 0,6.18459,2064.02,FLD21.140__WYN03019.1,mdscoring_7.pdb,-118.25,False
-352.695, 0, 0, 0, 0, -70.1337, -282.561, 0, 0, 0, 0, 0, 0, 0, 0,10.5297,2098.6,FLD21.140__WYN03019.1,mdscoring_9.pdb,-116.12,False
-303.336, 0, 0, 0, 0, -79.6016, -223.734, 0, 0, 0, 0, 0, 0, 0, 0,9.33186,2432.47,FLD21.140__WYN03019.1,mdscoring_4.pdb,-115.02,False
-303.838, 0, 0, 0, 0, -81.5773, -222.261, 0, 0, 0, 0, 0, 0, 0, 0,13.3731,2201.77,FLD21.140__WYN03019.1,mdscoring_3.pdb,-112.66,False
-281.532, 0, 0, 0, 0, -65.3012, -216.23, 0, 0, 0, 0, 0, 0, 0, 0,-11.5638,1800.6,H5M9__WYN03019.1,mdscoring_4.pdb,-120.11,True
-281.198, 0, 0, 0, 0, -63.1375, -218.06, 0, 0, 0, 0, 0, 0, 0, 0,-6.47544,1646.09,H5M9__WYN03019.1,mdscoring_1.pdb,-113.22,False
-307.903, 0, 0, 0, 0, -55.8402, -252.063, 0, 0, 0, 0, 0, 0, 0, 0,-3.67268,1647.3,H5M9__WYN03019.1,mdscoring_3.pdb,-109.93,False
-209.765, 0, 0, 0, 0, -73.1277, -136.637, 0, 0, 0, 0, 0, 0, 0, 0,-9.23159,1867.66,H5M9__WYN03019.1,mdscoring_7.pdb,-109.69,False
-226.529, 0, 0, 0, 0, -68.8117, -157.717, 0, 0, 0, 0, 0, 0, 0, 0,-9.0055,1662.25,H5M9__WYN03019.1,mdscoring_9.pdb,-109.36,False
-239.133, 0, 0, 0, 0, -60.0316, -179.102, 0, 0, 0, 0, 0, 0, 0, 0,-9.05291,1618.87,H5M9__WYN03019.1,mdscoring_2.pdb,-104.9,False
-201.005, 0, 0, 0, 0, -68.0371, -132.968, 0, 0, 0, 0, 0, 0, 0, 0,-8.58982,1677.66,H5M9__WYN03019.1,mdscoring_10.pdb,-103.22,False
-238.443, 0, 0, 0, 0, -54.9414, -183.501, 0, 0, 0, 0, 0, 0, 0, 0,-9.87028,1566.32,H5M9__WYN03019.1,mdscoring_8.pdb,-101.51,False
-188.844, 0, 0, 0, 0, -63.339, -125.505, 0, 0, 0, 0, 0, 0, 0, 0,-12.985,1657.61,H5M9__WYN03019.1,mdscoring_5.pdb,-101.42,False
-234.027, 0, 0, 0, 0, -57.9193, -176.107, 0, 0, 0, 0, 0, 0, 0, 0,-3.01981,1529.85,H5M9__WYN03019.1,mdscoring_6.pdb,-96.16,False
-235.202, 0, 0, 0, 0, -85.7513, -149.451, 0, 0, 0, 0, 0, 0, 0, 0,-9.86129,1980.97,13D4__WYN03019.1,mdscoring_6.pdb,-125.5,True
-195.897, 0, 0, 0, 0, -81.1483, -114.749, 0, 0, 0, 0, 0, 0, 0, 0,-9.01778,1919.99,13D4__WYN03019.1,mdscoring_7.pdb,-113.12,False
-185.752, 0, 0, 0, 0, -82.5732, -103.179, 0, 0, 0, 0, 0, 0, 0, 0,-8.36489,2090.05,13D4__WYN03019.1,mdscoring_5.pdb,-111.57,False
-179.433, 0, 0, 0, 0, -69.5778, -109.856, 0, 0, 0, 0, 0, 0, 0, 0,-14.5416,1924.72,13D4__WYN03019.1,mdscoring_2.pdb,-106.09,False
-187.848, 0, 0, 0, 0, -69.7232, -118.125, 0, 0, 0, 0, 0, 0, 0, 0,-5.02133,1889.79,13D4__WYN03019.1,mdscoring_9.pdb,-98.37,False
-246.093, 0, 0, 0, 0, -63.1356, -182.957, 0, 0, 0, 0, 0, 0, 0, 0,2.56239,1694.14,13D4__WYN03019.1,mdscoring_3.pdb,-97.16,False
-184.976, 0, 0, 0, 0, -65.6791, -119.297, 0, 0, 0, 0, 0, 0, 0, 0,-6.94423,1800.64,13D4__WYN03019.1,mdscoring_1.pdb,-96.48,False
-152.434, 0, 0, 0, 0, -62.2576, -90.1766, 0, 0, 0, 0, 0, 0, 0, 0,-5.66811,1695.42,13D4__WYN03019.1,mdscoring_4.pdb,-85.96,False
-149.766, 0, 0, 0, 0, -47.9538, -101.812, 0, 0, 0, 0, 0, 0, 0, 0,-1.18569,1614.26,13D4__WYN03019.1,mdscoring_8.pdb,-69.5,False
-310.739, 0, 0, 0, 0, -69.7323, -241.006, 0, 0, 0, 0, 0, 0, 0, 0,0.419546,1616.8,AVFluIgG03__WYN03019.1,mdscoring_9.pdb,-117.51,True
-319.598, 0, 0, 0, 0, -68.9537, -250.644, 0, 0, 0, 0, 0, 0, 0, 0,3.16757,1650.62,AVFluIgG03__WYN03019.1,mdscoring_1.pdb,-115.91,False
-289.355, 0, 0, 0, 0, -61.6606, -227.694, 0, 0, 0, 0, 0, 0, 0, 0,-1.04623,1466.89,AVFluIgG03__WYN03019.1,mdscoring_4.pdb,-108.25,False
-318.583, 0, 0, 0, 0, -60.4394, -258.143, 0, 0, 0, 0, 0, 0, 0, 0,5.75605,1668.66,AVFluIgG03__WYN03019.1,mdscoring_3.pdb,-106.31,False
-336.24, 0, 0, 0, 0, -54.5728, -281.667, 0, 0, 0, 0, 0, 0, 0, 0,4.96261,1475.29,AVFluIgG03__WYN03019.1,mdscoring_7.pdb,-105.94,False
-333.253, 0, 0, 0, 0, -54.0548, -279.198, 0, 0, 0, 0, 0, 0, 0, 0,4.52314,1566.22,AVFluIgG03__WYN03019.1,mdscoring_6.pdb,-105.37,False
-312.351, 0, 0, 0, 0, -49.6582, -262.692, 0, 0, 0, 0, 0, 0, 0, 0,9.680954E-02,1526.28,AVFluIgG03__WYN03019.1,mdscoring_5.pdb,-102.1,False
-310.313, 0, 0, 0, 0, -56.3583, -253.955, 0, 0, 0, 0, 0, 0, 0, 0,8.33416,1552.33,AVFluIgG03__WYN03019.1,mdscoring_2.pdb,-98.82,False
-312.98, 0, 0, 0, 0, -51.235, -261.745, 0, 0, 0, 0, 0, 0, 0, 0,5.34712,1474.97,AVFluIgG03__WYN03019.1,mdscoring_10.pdb,-98.24,False
-194.376, 0, 0, 0, 0, -53.7512, -140.625, 0, 0, 0, 0, 0, 0, 0, 0,-3.73288,1432.79,AVFluIgG03__WYN03019.1,mdscoring_8.pdb,-85.61,False
-667.699, 0, 0, 0, 0, -96.4252, -571.274, 0, 0, 0, 0, 0, 0, 0, 0,-14.5555,3031.07,12H5__WYN03019.1,mdscoring_1.pdb,-225.24,True
-568.365, 0, 0, 0, 0, -81.6984, -486.666, 0, 0, 0, 0, 0, 0, 0, 0,-17.9885,2669,12H5__WYN03019.1,mdscoring_6.pdb,-197.02,False
