total,bonds,angles,improper,dihe,vdw,elec,air,cdih,coup,rdcs,vean,dani,xpcs,rg,desolv,bsa,experiment_id,model_name,haddock_score,best_model
-429.899, 0, 0, 0, 0, -73.176, -356.723, 0, 0, 0, 0, 0, 0, 0, 0,-30.4661,2485.51,12H5__WYN03019.1,mdscoring_4.pdb,-174.99,False
-445.273, 0, 0, 0, 0, -81.5408, -363.732, 0, 0, 0, 0, 0, 0, 0, 0,-14.2294,2509.69,12H5__WYN03019.1,mdscoring_10.pdb,-168.52,False
-447.978, 0, 0, 0, 0, -72.9797, -374.999, 0, 0, 0, 0, 0, 0, 0, 0,-20.185,2771.43,12H5__WYN03019.1,mdscoring_2.pdb,-168.16,False
-393.586, 0, 0, 0, 0, -75.8, -317.786, 0, 0, 0, 0, 0, 0, 0, 0,-27.7265,2309.48,12H5__WYN03019.1,mdscoring_9.pdb,-167.08,False
-421.39, 0, 0, 0, 0, -71.904, -349.486, 0, 0, 0, 0, 0, 0, 0, 0,-24.3094,2434.24,12H5__WYN03019.1,mdscoring_3.pdb,-166.11,False
-419.126, 0, 0, 0, 0, -65.6511, -353.475, 0, 0, 0, 0, 0, 0, 0, 0,-22.5167,2304.98,12H5__WYN03019.1,mdscoring_8.pdb,-158.86,False
-371.979, 0, 0, 0, 0, -74.1066, -297.872, 0, 0, 0, 0, 0, 0, 0, 0,-18.1323,2435.06,12H5__WYN03019.1,mdscoring_5.pdb,-151.81,False
-350.468, 0, 0, 0, 0, -58.6318, -291.836, 0, 0, 0, 0, 0, 0, 0, 0,-16.1994,2367.52,12H5__WYN03019.1,mdscoring_7.pdb,-133.2,False
-575.433, 0, 0, 0, 0, -100.628, -474.804, 0, 0, 0, 0, 0, 0, 0, 0,16.6643,2837.55,FLD194__AAT73273.1,mdscoring_2.pdb,-178.92,True
-519.451, 0, 0, 0, 0, -93.8391, -425.612, 0, 0, 0, 0, 0, 0, 0, 0,8.48022,2666.68,FLD194__AAT73273.1,mdscoring_7.pdb,-170.48,False
-477.843, 0, 0, 0, 0, -99.4583, -378.384, 0, 0, 0, 0, 0, 0, 0, 0,8.85735,2585.92,FLD194__AAT73273.1,mdscoring_6.pdb,-166.28,False
-479.546, 0, 0, 0, 0, -92.8646, -386.681, 0, 0, 0, 0, 0, 0, 0, 0,12.2917,2513.38,FLD194__AAT73273.1,mdscoring_3.pdb,-157.91,False
-461.102, 0, 0, 0, 0, -92.1274, -368.975, 0, 0, 0, 0, 0, 0, 0, 0,14.7891,2564.99,FLD194__AAT73273.1,mdscoring_8.pdb,-151.13,False
-454.189, 0, 0, 0, 0, -77.631, -376.558, 0, 0, 0, 0, 0, 0, 0, 0,10.2969,2446.82,FLD194__AAT73273.1,mdscoring_4.pdb,-142.65,False
-458.599, 0, 0, 0, 0, -82.2455, -376.353, 0, 0, 0, 0, 0, 0, 0, 0,15.5081,2626.23,FLD194__AAT73273.1,mdscoring_5.pdb,-142.01,False
-404.098, 0, 0, 0, 0, -88.3199, -315.778, 0, 0, 0, 0, 0, 0, 0, 0,14.611,2582.89,FLD194__AAT73273.1,mdscoring_9.pdb,-136.86,False
-408.165, 0, 0, 0, 0, -79.9313, -328.233, 0, 0, 0, 0, 0, 0, 0, 0,8.71836,2476.36,FLD194__AAT73273.1,mdscoring_1.pdb,-136.86,False
-416.779, 0, 0, 0, 0, -74.3221, -342.457, 0, 0, 0, 0, 0, 0, 0, 0,11.3163,2366.86,FLD194__AAT73273.1,mdscoring_10.pdb,-131.5,False
-364.762, 0, 0, 0, 0, -60.5096, -304.253, 0, 0, 0, 0, 0, 0, 0, 0,3.06156,1881.04,H5.3__AAT73273.1,mdscoring_8.pdb,-118.3,True
-366.96, 0, 0, 0, 0, -50.993, -315.967, 0, 0, 0, 0, 0, 0, 0, 0,0.805341,1841.21,H5.3__AAT73273.1,mdscoring_2.pdb,-113.38,False
-347.781, 0, 0, 0, 0, -58.3081, -289.473, 0, 0, 0, 0, 0, 0, 0, 0,6.69175,1886.34,H5.3__AAT73273.1,mdscoring_3.pdb,-109.51,False
-352.129, 0, 0, 0, 0, -55.0859, -297.043, 0, 0, 0, 0, 0, 0, 0, 0,5.28733,1908.95,H5.3__AAT73273.1,mdscoring_5.pdb,-109.21,False
-306.392, 0, 0, 0, 0, -62.7279, -243.664, 0, 0, 0, 0, 0, 0, 0, 0,5.16644,1876.06,H5.3__AAT73273.1,mdscoring_1.pdb,-106.29,False
-275.186, 0, 0, 0, 0, -62.0869, -213.1, 0, 0, 0, 0, 0, 0, 0, 0,2.31412,1930.67,H5.3__AAT73273.1,mdscoring_10.pdb,-102.39,False
-256.885, 0, 0, 0, 0, -62.6348, -194.25, 0, 0, 0, 0, 0, 0, 0, 0,1.47446,1859.66,H5.3__AAT73273.1,mdscoring_4.pdb,-100.01,False
-290.435, 0, 0, 0, 0, -56.9023, -233.532, 0, 0, 0, 0, 0, 0, 0, 0,3.79244,1986.29,H5.3__AAT73273.1,mdscoring_9.pdb,-99.82,False
-249.121, 0, 0, 0, 0, -59.0084, -190.112, 0, 0, 0, 0, 0, 0, 0, 0,-0.732031,1849.52,H5.3__AAT73273.1,mdscoring_7.pdb,-97.76,False
-284.032, 0, 0, 0, 0, -49.4743, -234.558, 0, 0, 0, 0, 0, 0, 0, 0,0.461042,1817.47,H5.3__AAT73273.1,mdscoring_6.pdb,-95.92,False
-434.638, 0, 0, 0, 0, -70.4085, -364.229, 0, 0, 0, 0, 0, 0, 0, 0,-18.4389,2331.09,65C6__AAT73273.1,mdscoring_4.pdb,-161.69,True
-347.963, 0, 0, 0, 0, -80.8642, -267.099, 0, 0, 0, 0, 0, 0, 0, 0,-27.3306,2350.31,65C6__AAT73273.1,mdscoring_10.pdb,-161.61,False
-369.292, 0, 0, 0, 0, -73.0113, -296.281, 0, 0, 0, 0, 0, 0, 0, 0,-22.2976,2251.68,65C6__AAT73273.1,mdscoring_5.pdb,-154.57,False
-336.456, 0, 0, 0, 0, -83.2765, -253.18, 0, 0, 0, 0, 0, 0, 0, 0,-20.157,2299.12,65C6__AAT73273.1,mdscoring_2.pdb,-154.07,False
-379.741, 0, 0, 0, 0, -81.6132, -298.128, 0, 0, 0, 0, 0, 0, 0, 0,-8.97603,2361.29,65C6__AAT73273.1,mdscoring_1.pdb,-150.21,False
-270.114, 0, 0, 0, 0, -84.6883, -185.426, 0, 0, 0, 0, 0, 0, 0, 0,-27.5143,2108.82,65C6__AAT73273.1,mdscoring_6.pdb,-149.29,False
-283.012, 0, 0, 0, 0, -82.0268, -200.985, 0, 0, 0, 0, 0, 0, 0, 0,-19.3266,2267.36,65C6__AAT73273.1,mdscoring_7.pdb,-141.55,False
-316.769, 0, 0, 0, 0, -74.8069, -241.962, 0, 0, 0, 0, 0, 0, 0, 0,-16.9182,2238.6,65C6__AAT73273.1,mdscoring_9.pdb,-140.12,False
-291.435, 0, 0, 0, 0, -80.1531, -211.281, 0, 0, 0, 0, 0, 0, 0, 0,-16.2702,2295.91,65C6__AAT73273.1,mdscoring_3.pdb,-138.68,False
-301.14, 0, 0, 0, 0, -71.4425, -229.697, 0, 0, 0, 0, 0, 0, 0, 0,-12.65,1993.11,65C6__AAT73273.1,mdscoring_8.pdb,-130.03,False
-266.42, 0, 0, 0, 0, -67.9428, -198.477, 0, 0, 0, 0, 0, 0, 0, 0,1.16299,2035.28,100F4__AAT73273.1,mdscoring_8.pdb,-106.48,True
-269.286, 0, 0, 0, 0, -67.1542, -202.132, 0, 0, 0, 0, 0, 0, 0, 0,2.60711,1979.17,100F4__AAT73273.1,mdscoring_2.pdb,-104.97,False
-259.707, 0, 0, 0, 0, -66.6508, -193.056, 0, 0, 0, 0, 0, 0, 0, 0,5.27015,1902.3,100F4__AAT73273.1,mdscoring_1.pdb,-99.99,False
-212.455, 0, 0, 0, 0, -67.3203, -145.135, 0, 0, 0, 0, 0, 0, 0, 0,1.13704,1913.41,100F4__AAT73273.1,mdscoring_5.pdb,-95.21,False
-219.198, 0, 0, 0, 0, -62.9179, -156.28, 0, 0, 0, 0, 0, 0, 0, 0,0.40578,1878.17,100F4__AAT73273.1,mdscoring_4.pdb,-93.77,False
-156.12, 0, 0, 0, 0, -67.1395, -88.9804, 0, 0, 0, 0, 0, 0, 0, 0,-8.34634,1897.65,100F4__AAT73273.1,mdscoring_10.pdb,-93.28,False
-180.85, 0, 0, 0, 0, -64.1597, -116.69, 0, 0, 0, 0, 0, 0, 0, 0,-0.955781,1842.91,100F4__AAT73273.1,mdscoring_3.pdb,-88.45,False
-229.677, 0, 0, 0, 0, -56.3198, -173.358, 0, 0, 0, 0, 0, 0, 0, 0,4.31841,1812.07,100F4__AAT73273.1,mdscoring_6.pdb,-86.67,False
-200.393, 0, 0, 0, 0, -63.8552, -136.538, 0, 0, 0, 0, 0, 0, 0, 0,4.65384,1787.68,100F4__AAT73273.1,mdscoring_9.pdb,-86.51,False
-187.465, 0, 0, 0, 0, -58.7161, -128.748, 0, 0, 0, 0, 0, 0, 0, 0,14.1306,1643.57,100F4__AAT73273.1,mdscoring_7.pdb,-70.34,False
-521.438, 0, 0, 0, 0, -92.3186, -429.119, 0, 0, 0, 0, 0, 0, 0, 0,-19.3317,2512.99,3C11__AAT73273.1,mdscoring_1.pdb,-197.47,True
-516.061, 0, 0, 0, 0, -98.7223, -417.338, 0, 0, 0, 0, 0, 0, 0, 0,-14.2746,2748.27,3C11__AAT73273.1,mdscoring_3.pdb,-196.46,False
-509.717, 0, 0, 0, 0, -90.0499, -419.667, 0, 0, 0, 0, 0, 0, 0, 0,-14.5314,2638.68,3C11__AAT73273.1,mdscoring_2.pdb,-188.51,False
-481.374, 0, 0, 0, 0, -80.5852, -400.789, 0, 0, 0, 0, 0, 0, 0, 0,-22.2895,2390.74,3C11__AAT73273.1,mdscoring_4.pdb,-183.03,False
-437.652, 0, 0, 0, 0, -94.2875, -343.365, 0, 0, 0, 0, 0, 0, 0, 0,-11.9553,2433.9,3C11__AAT73273.1,mdscoring_7.pdb,-174.92,False
-434.989, 0, 0, 0, 0, -92.7565, -342.232, 0, 0, 0, 0, 0, 0, 0, 0,-12.0044,2615.82,3C11__AAT73273.1,mdscoring_5.pdb,-173.21,False
-441.068, 0, 0, 0, 0, -89.6469, -351.421, 0, 0, 0, 0, 0, 0, 0, 0,-8.43162,2634.75,3C11__AAT73273.1,mdscoring_6.pdb,-168.36,False
-509.612, 0, 0, 0, 0, -86.0117, -423.6, 0, 0, 0, 0, 0, 0, 0, 0,-5.70313,2466.96,AVFluIgG01__AAT73273.1,mdscoring_3.pdb,-176.43,True
-479.103, 0, 0, 0, 0, -82.2478, -396.855, 0, 0, 0, 0, 0, 0, 0, 0,-6.07546,2339.25,AVFluIgG01__AAT73273.1,mdscoring_1.pdb,-167.69,False
-472.329, 0, 0, 0, 0, -65.5197, -406.81, 0, 0, 0, 0, 0, 0, 0, 0,-6.14277,2168.49,AVFluIgG01__AAT73273.1,mdscoring_5.pdb,-153.02,False
-417.307, 0, 0, 0, 0, -74.5363, -342.77, 0, 0, 0, 0, 0, 0, 0, 0,-9.62699,2237.25,AVFluIgG01__AAT73273.1,mdscoring_6.pdb,-152.72,False
-468.328, 0, 0, 0, 0, -66.2194, -402.108, 0, 0, 0, 0, 0, 0, 0, 0,-3.88662,2195.68,AVFluIgG01__AAT73273.1,mdscoring_2.pdb,-150.53,False
-377.289, 0, 0, 0, 0, -76.9563, -300.333, 0, 0, 0, 0, 0, 0, 0, 0,-5.22667,2138.85,AVFluIgG01__AAT73273.1,mdscoring_8.pdb,-142.25,False
-321.033, 0, 0, 0, 0, -83.8959, -237.137, 0, 0, 0, 0, 0, 0, 0, 0,2.55267,2058.86,AVFluIgG01__AAT73273.1,mdscoring_9.pdb,-128.77,False
-368.633, 0, 0, 0, 0, -60.378, -308.255, 0, 0, 0, 0, 0, 0, 0, 0,-2.95865,2016.11,AVFluIgG01__AAT73273.1,mdscoring_4.pdb,-124.99,False
-300.295, 0, 0, 0, 0, -70.3261, -229.969, 0, 0, 0, 0, 0, 0, 0, 0,-3.871719E-02,1845.5,AVFluIgG01__AAT73273.1,mdscoring_7.pdb,-116.36,False
-359.23, 0, 0, 0, 0, -52.9758, -306.255, 0, 0, 0, 0, 0, 0, 0, 0,6.91109,1676.08,AVFluIgG01__AAT73273.1,mdscoring_10.pdb,-107.32,False
-508.573, 0, 0, 0, 0, -80.548, -428.025, 0, 0, 0, 0, 0, 0, 0, 0,1.94203,2215.61,FLD21.140__AAT73273.1,mdscoring_1.pdb,-164.21,True
-493.686, 0, 0, 0, 0, -74.623, -419.063, 0, 0, 0, 0, 0, 0, 0, 0,6.351175E-02,2414.13,FLD21.140__AAT73273.1,mdscoring_2.pdb,-158.37,False
-465.054, 0, 0, 0, 0, -76.6107, -388.443, 0, 0, 0, 0, 0, 0, 0, 0,2.68644,2228.67,FLD21.140__AAT73273.1,mdscoring_9.pdb,-151.61,False
-381.837, 0, 0, 0, 0, -83.9476, -297.889, 0, 0, 0, 0, 0, 0, 0, 0,-2.03414,2291.06,FLD21.140__AAT73273.1,mdscoring_5.pdb,-145.56,False
-410.338, 0, 0, 0, 0, -81.9113, -328.426, 0, 0, 0, 0, 0, 0, 0, 0,2.17335,1960.03,FLD21.140__AAT73273.1,mdscoring_6.pdb,-145.42,False
-459.481, 0, 0, 0, 0, -76.4415, -383.039, 0, 0, 0, 0, 0, 0, 0, 0,8.6187,2191.53,FLD21.140__AAT73273.1,mdscoring_3.pdb,-144.43,False
-416.6, 0, 0, 0, 0, -73.6012, -342.999, 0, 0, 0, 0, 0, 0, 0, 0,0.350811,2177.14,FLD21.140__AAT73273.1,mdscoring_7.pdb,-141.85,False
-467.777, 0, 0, 0, 0, -70.5648, -397.213, 0, 0, 0, 0, 0, 0, 0, 0,12.6153,2099.5,FLD21.140__AAT73273.1,mdscoring_4.pdb,-137.39,False
-361.922, 0, 0, 0, 0, -74.2537, -287.669, 0, 0, 0, 0, 0, 0, 0, 0,3.30668,2004.99,FLD21.140__AAT73273.1,mdscoring_10.pdb,-128.48,False
-405.754, 0, 0, 0, 0, -55.1687, -350.585, 0, 0, 0, 0, 0, 0, 0, 0,2.8587,1958.03,FLD21.140__AAT73273.1,mdscoring_8.pdb,-122.43,False
-557.985, 0, 0, 0, 0, -87.795, -470.19, 0, 0, 0, 0, 0, 0, 0, 0,-10.9315,2405.51,13D4__AAT73273.1,mdscoring_1.pdb,-192.76,True
-548.173, 0, 0, 0, 0, -81.1196, -467.054, 0, 0, 0, 0, 0, 0, 0, 0,-10.4923,2343.95,13D4__AAT73273.1,mdscoring_9.pdb,-185.02,False
-601.375, 0, 0, 0, 0, -80.0443, -521.331, 0, 0, 0, 0, 0, 0, 0, 0,-0.344272,2298.98,13D4__AAT73273.1,mdscoring_7.pdb,-184.65,False
-548.779, 0, 0, 0, 0, -80.6449, -468.134, 0, 0, 0, 0, 0, 0, 0, 0,-9.77288,2297.93,13D4__AAT73273.1,mdscoring_8.pdb,-184.04,False
-556.682, 0, 0, 0, 0, -78.6517, -478.03, 0, 0, 0, 0, 0, 0, 0, 0,-4.6394,2230.39,13D4__AAT73273.1,mdscoring_2.pdb,-178.9,False
-525.498, 0, 0, 0, 0, -84.5767, -440.921, 0, 0, 0, 0, 0, 0, 0, 0,-4.64114,2243.95,13D4__AAT73273.1,mdscoring_5.pdb,-177.4,False
-534.508, 0, 0, 0, 0, -78.3236, -456.184, 0, 0, 0, 0, 0, 0, 0, 0,-4.18631,2176.74,13D4__AAT73273.1,mdscoring_4.pdb,-173.75,False
-512.146, 0, 0, 0, 0, -78.3365, -433.81, 0, 0, 0, 0, 0, 0, 0, 0,-4.48633,2348.08,13D4__AAT73273.1,mdscoring_3.pdb,-169.58,False
-452.499, 0, 0, 0, 0, -65.6011, -386.898, 0, 0, 0, 0, 0, 0, 0, 0,-6.40192,2068.8,13D4__AAT73273.1,mdscoring_6.pdb,-149.38,False
-420.521, 0, 0, 0, 0, -60.7659, -359.755, 0, 0, 0, 0, 0, 0, 0, 0,-4.15007,2036.1,13D4__AAT73273.1,mdscoring_10.pdb,-136.87,False
-529.39, 0, 0, 0, 0, -86.2174, -443.172, 0, 0, 0, 0, 0, 0, 0, 0,-3.91919,2206.9,AVFluIgG03__AAT73273.1,mdscoring_3.pdb,-178.77,True
-488.372, 0, 0, 0, 0, -79.7936, -408.579, 0, 0, 0, 0, 0, 0, 0, 0,-4.72579,2128.2,AVFluIgG03__AAT73273.1,mdscoring_5.pdb,-166.24,False
-501.181, 0, 0, 0, 0, -87.7124, -413.469, 0, 0, 0, 0, 0, 0, 0, 0,6.30068,2235.06,AVFluIgG03__AAT73273.1,mdscoring_7.pdb,-164.11,False
-471.513, 0, 0, 0, 0, -84.6027, -386.911, 0, 0, 0, 0, 0, 0, 0, 0,-1.04925,2270.18,AVFluIgG03__AAT73273.1,mdscoring_6.pdb,-163.03,False
-461.782, 0, 0, 0, 0, -79.3805, -382.402, 0, 0, 0, 0, 0, 0, 0, 0,-6.19818,2098.87,AVFluIgG03__AAT73273.1,mdscoring_8.pdb,-162.06,False
-468.205, 0, 0, 0, 0, -72.8229, -395.382, 0, 0, 0, 0, 0, 0, 0, 0,-1.01496,2057.97,AVFluIgG03__AAT73273.1,mdscoring_1.pdb,-152.91,False
-498.249, 0, 0, 0, 0, -67.8733, -430.376, 0, 0, 0, 0, 0, 0, 0, 0,2.67844,2018.06,AVFluIgG03__AAT73273.1,mdscoring_10.pdb,-151.27,False
-447.051, 0, 0, 0, 0, -69.2735, -377.778, 0, 0, 0, 0, 0, 0, 0, 0,-4.42864,1961.6,AVFluIgG03__AAT73273.1,mdscoring_9.pdb,-149.26,False
-401.95, 0, 0, 0, 0, -73.0729, -328.877, 0, 0, 0, 0, 0, 0, 0, 0,-3.6711,2083.7,AVFluIgG03__AAT73273.1,mdscoring_2.pdb,-142.52,False
-453.249, 0, 0, 0, 0, -62.6034, -390.645, 0, 0, 0, 0, 0, 0, 0, 0,-1.5247,1998.15,AVFluIgG03__AAT73273.1,mdscoring_4.pdb,-142.26,False
-545.71, 0, 0, 0, 0, -77.0364, -468.673, 0, 0, 0, 0, 0, 0, 0, 0,-14.8061,2369.87,12H5__AAT73273.1,mdscoring_2.pdb,-185.58,True
-571.101, 0, 0, 0, 0, -62.2622, -508.839, 0, 0, 0, 0, 0, 0, 0, 0,-12.241,2371.15,12H5__AAT73273.1,mdscoring_3.pdb,-176.27,False
-486.326, 0, 0, 0, 0, -79.0584, -407.268, 0, 0, 0, 0, 0, 0, 0, 0,-13.4013,2395.04,12H5__AAT73273.1,mdscoring_6.pdb,-173.91,False
-589.549, 0, 0, 0, 0, -53.0692, -536.48, 0, 0, 0, 0, 0, 0, 0, 0,-12.5679,2343.37,12H5__AAT73273.1,mdscoring_4.pdb,-172.93,False
-472.945, 0, 0, 0, 0, -72.2458, -400.7, 0, 0, 0, 0, 0, 0, 0, 0,-20.2802,2244.83,12H5__AAT73273.1,mdscoring_1.pdb,-172.67,False
-494.07, 0, 0, 0, 0, -67.493, -426.577, 0, 0, 0, 0, 0, 0, 0, 0,-18.5703,2498.8,12H5__AAT73273.1,mdscoring_8.pdb,-171.38,False
-468.647, 0, 0, 0, 0, -71.8454, -396.802, 0, 0, 0, 0, 0, 0, 0, 0,-19.4379,2341.46,12H5__AAT73273.1,mdscoring_7.pdb,-170.64,False
-495.944, 0, 0, 0, 0, -66.4627, -429.481, 0, 0, 0, 0, 0, 0, 0, 0,-15.3196,2246.86,12H5__AAT73273.1,mdscoring_10.pdb,-167.68,False
-466.177, 0, 0, 0, 0, -71.7889, -394.388, 0, 0, 0, 0, 0, 0, 0, 0,-16.6231,2273.27,12H5__AAT73273.1,mdscoring_9.pdb,-167.29,False
-471.97, 0, 0, 0, 0, -63.6102, -408.36, 0, 0, 0, 0, 0, 0, 0, 0,-18.8772,2160.74,12H5__AAT73273.1,mdscoring_5.pdb,-164.16,False
