experiment_id,model_name,bsa_best,bsa_max,bsa_mean,bsa_min,bsa_std,desolv_best,desolv_max,desolv_mean,desolv_min,desolv_std,elec_best,elec_max,elec_mean,elec_min,elec_std,haddock_score_best,haddock_score_max,haddock_score_mean,haddock_score_min,haddock_score_std,total_best,total_max,total_mean,total_min,total_std,vdw_best,vdw_max,vdw_mean,vdw_min,vdw_std
100F4__AAT73273.1,mdscoring_8.pdb,2035.28,2035.28,1869.221,1643.57,108.07680843322078,1.16299,14.1306,2.4383799,-8.34634,5.66156886449449,-198.477,-88.9804,-153.93944000000002,-202.132,37.77258799568222,-106.48,-70.34,-92.567,-106.48,10.50872129868012,-266.42,-156.12,-218.15709999999999,-269.286,38.49121309958649,-67.9428,-56.3198,-64.21763,-67.9428,3.9588311557972653
100F4__WYN03019.1,mdscoring_1.pdb,1946.33,1989.63,1835.67,1707.52,90.54302034576344,1.81619,7.58335,-0.13473130000000025,-4.62115,3.62300845836011,-193.765,-105.101,-161.6818,-200.341,28.05819421923735,-108.46,-89.07,-99.93000000000002,-108.46,6.964904083251177,-265.289,-173.68,-229.14090000000002,-265.289,26.385021855632825,-71.5234,-56.5829,-67.45902,-73.8372,5.598631217995261
100F4__YP_308669.1,mdscoring_2.pdb,1774.16,1774.16,1631.4,1482.17,95.53989393616338,-6.44934,3.95852,-4.318197,-11.4854,4.7706589606376415,-213.514,-99.959,-167.9028,-213.514,39.35336586705978,-108.66,-82.74,-92.95700000000001,-108.66,8.51986573968289,-273.023,-151.218,-222.95999999999998,-273.023,39.83420272970342,-59.5087,-42.0628,-55.05736999999999,-61.5103,6.010659359846563
12H5__AAT73273.1,mdscoring_2.pdb,2369.87,2498.8,2324.5389999999998,2160.74,95.48232721294549,-14.8061,-12.241,-16.21246,-20.2802,2.9723134638040967,-468.673,-394.388,-437.7568,-536.48,50.19222078901604,-185.58,-164.16,-172.25100000000003,-185.58,5.883378564509808,-545.71,-466.177,-506.24390000000005,-589.549,45.5304184095034,-77.0364,-53.0692,-68.48722000000001,-79.0584,7.6484014746437925
12H5__WYN03019.1,mdscoring_1.pdb,3031.07,3031.07,2531.798,2304.98,229.7067019677243,-14.5555,-14.2294,-20.630879999999998,-30.4661,5.5288967000257445,-571.274,-291.836,-376.3849,-571.274,87.36089043788417,-225.24,-133.2,-171.099,-225.24,25.017350179425474,-667.699,-350.468,-451.5763,-667.699,95.89168348836787,-96.4252,-58.6318,-75.19136,-96.4252,10.110915475882717
12H5__YP_308669.1,mdscoring_4.pdb,2870.92,2870.92,2702.682,2472.69,122.67608041776793,-32.329,-19.0637,-32.03648,-41.7677,6.258643116132371,-582.009,-267.069,-429.0312,-582.009,100.02551963463017,-255.27,-190.0,-220.59699999999998,-255.27,19.7076629484292,-688.549,-378.319,-531.7856,-688.549,100.0956368681695,-106.539,-93.8748,-102.75443,-118.808,8.562615994873687
13D4__AAT73273.1,mdscoring_1.pdb,2405.51,2405.51,2245.0429999999997,2036.1,120.85578550487341,-10.9315,-0.344272,-6.0046121999999995,-10.9315,3.392545805084953,-470.19,-359.755,-448.23069999999996,-521.331,46.402363246929575,-192.76,-136.87,-173.23499999999999,-192.76,17.38997172702322,-557.985,-420.521,-525.8165999999999,-601.375,53.17559195136225,-87.795,-60.7659,-77.58592999999999,-87.795,8.231218466714251
13D4__WYN03019.1,mdscoring_6.pdb,1980.97,2090.05,1845.5533333333333,1614.26,155.26637739703972,-9.86129,2.56239,-6.44917,-14.5416,4.990040433035088,-149.451,-90.1766,-121.06695555555555,-182.957,28.412954453343595,-125.5,-69.5,-100.41666666666667,-125.5,16.36405894025074,-235.202,-149.766,-190.82233333333335,-246.093,32.41892147727927,-85.7513,-47.9538,-69.75554444444445,-85.7513,11.947595488225986
13D4__YP_308669.1,mdscoring_3.pdb,2451.79,2669.11,2371.03625,2271.23,136.0947965770813,-39.8949,-26.4457,-33.31197499999999,-39.8949,3.9191070064310747,-124.974,-106.427,-144.40349999999998,-209.659,30.920687679471627,-164.37,-133.31,-149.95125,-164.37,11.94578639102507,-224.452,-182.342,-232.162375,-294.237,33.26716578995615,-99.4782,-75.9147,-87.758725,-100.732,9.712106666534444
3C11__AAT73273.1,mdscoring_1.pdb,2512.99,2748.27,2567.878571428572,2390.74,126.92856566176266,-19.3317,-8.43162,-14.68836,-22.2895,4.714407405446981,-429.119,-342.232,-386.27585714285715,-429.119,38.991570509656626,-197.47,-168.36,-183.13714285714286,-197.47,11.519852016245283,-521.438,-434.989,-477.4712857142857,-521.438,39.14242073809559,-92.3186,-80.5852,-91.19527142857142,-98.7223,5.5707612270719
3C11__WYN03019.1,mdscoring_2.pdb,2596.31,2596.31,2435.75,2304.92,106.30353451320416,-3.75876,3.04297,-2.1409735555555556,-5.94045,3.3470153723711484,-292.212,-207.084,-251.28211111111113,-303.694,30.521599894355333,-161.29,-133.19,-145.20888888888888,-161.29,10.309145750793846,-391.301,-307.78,-344.09233333333333,-395.633,30.147999067102305,-99.089,-82.9093,-92.81028888888889,-107.641,8.14331634723293
3C11__YP_308669.1,mdscoring_3.pdb,2167.31,2167.31,1983.3529999999998,1774.76,116.47571631031079,-17.7333,-15.5106,-21.205049999999993,-25.9553,3.920870340526734,-322.115,-254.833,-282.2733,-322.115,21.93589704393742,-165.5,-141.49,-153.62099999999998,-165.5,8.241915163088953,-405.459,-333.0,-358.23699999999997,-405.459,23.4794410732264,-83.3447,-60.9814,-75.96344,-89.1382,8.546831428755079
65C6__AAT73273.1,mdscoring_4.pdb,2331.09,2361.29,2249.7290000000003,1993.11,115.42257284045924,-18.4389,-8.97603,-18.987942999999998,-27.5143,5.841548848154821,-364.229,-185.426,-254.8268,-364.229,53.8766718426857,-161.69,-130.03,-148.18200000000002,-161.69,10.394203299061546,-434.638,-270.114,-333.05600000000004,-434.638,51.128944466145825,-70.4085,-70.4085,-78.22913,-84.6883,5.2691377230582574
65C6__WYN03019.1,mdscoring_9.pdb,2599.54,2599.54,2291.6530000000007,2085.9,139.66341802506625,-13.1231,-5.97455,-10.865067,-15.5897,3.0620446172199314,-291.451,-149.044,-210.14780000000002,-294.928,50.43684122367519,-184.33,-118.9,-145.671,-184.33,18.336302456541723,-404.372,-235.858,-302.9244,-404.372,57.06519294670304,-112.921,-80.6763,-92.77656999999999,-112.921,9.251496775243096
65C6__YP_308669.1,mdscoring_2.pdb,2785.14,2802.54,2664.8239999999996,2533.66,102.1935623325767,-47.2402,-32.2992,-41.06667,-49.2762,5.4718512435209945,-202.486,-121.973,-158.25369999999998,-212.439,30.716352630154518,-203.4,-155.64,-179.49200000000002,-203.4,17.72032718534158,-318.151,-216.225,-265.02739999999994,-318.151,36.26424791321489,-115.665,-92.9018,-106.77385000000001,-119.104,10.620568774814068
AVFluIgG01__AAT73273.1,mdscoring_3.pdb,2466.96,2466.96,2114.303,1676.08,230.27889409969367,-5.70313,6.91109,-3.0195247189999996,-9.62699,4.877755206929848,-423.6,-229.969,-335.40920000000006,-423.6,70.51154981167588,-176.43,-107.32,-142.00799999999998,-176.43,22.30861208890714,-509.612,-300.295,-407.31589999999994,-509.612,72.47630150830147,-86.0117,-52.9758,-71.90670000000001,-86.0117,10.795940041001009
AVFluIgG01__WYN03019.1,mdscoring_2.pdb,2112.19,2112.19,1957.1555555555558,1680.99,131.42203963863057,-1.52165,7.3222,2.963343111111111,-1.52165,3.2829202333535474,-283.397,-151.793,-283.3277777777778,-345.936,54.04437258118966,-153.65,-86.66,-130.73333333333332,-153.65,18.632165064747568,-378.851,-210.121,-360.3581111111111,-422.427,60.12097008624456,-95.4539,-58.3285,-77.03056666666666,-95.4539,9.652294790100441
AVFluIgG01__YP_308669.1,mdscoring_2.pdb,1665.44,1665.44,1596.027,1499.89,61.40896261947445,11.4281,11.4281,4.1367548,-3.45427,5.387922798265205,-393.505,-221.949,-330.2463000000001,-393.505,51.76776368026298,-126.48,-101.86,-117.29,-126.48,8.201773520945867,-452.712,-295.286,-385.6246,-452.712,47.98306924831808,-59.2069,-42.8436,-55.37834,-73.3376,8.7910671424274
AVFluIgG03__AAT73273.1,mdscoring_3.pdb,2206.9,2270.18,2105.8689999999997,1961.6,104.00666019806415,-3.91919,6.30068,-1.7552689999999997,-6.19818,3.7964764406353018,-443.172,-328.877,-395.75910000000005,-443.172,31.62951455857505,-178.77,-142.26,-157.243,-178.77,11.583720425186769,-529.39,-401.95,-472.0942,-529.39,35.12233909193532,-86.2174,-62.6034,-76.33525999999999,-87.7124,8.496385099715445
AVFluIgG03__WYN03019.1,mdscoring_9.pdb,1616.8,1668.66,1543.0849999999998,1432.79,82.24377359073722,0.419546,8.33416,2.782789554,-3.73288,3.7129955591593853,-241.006,-140.625,-245.73689999999996,-281.667,40.271742606254875,-117.51,-85.61,-104.40599999999999,-117.51,9.150416141113785,-310.739,-194.376,-303.77880000000005,-336.24,40.576639283103674,-69.7323,-49.6582,-58.04163,-69.7323,6.995017088224693
AVFluIgG03__YP_308669.1,mdscoring_4.pdb,1458.03,1537.39,1460.77,1374.71,45.463604735607525,0.919882,5.44512,0.6171871999999998,-4.21669,3.391826777858563,-303.504,-221.756,-280.6203,-340.234,32.55312852365772,-118.67,-99.7,-107.545,-118.67,6.698870966231708,-362.397,-287.109,-332.65819999999997,-387.08,30.300354804670015,-58.8937,-44.3753,-52.038,-65.3534,7.138541519105984
FLD194__AAT73273.1,mdscoring_2.pdb,2837.55,2837.55,2566.768,2366.86,130.31821061454846,16.6643,16.6643,12.153333,8.48022,3.071573888481459,-474.804,-315.778,-377.3835,-474.804,46.43693749412564,-178.92,-131.5,-151.45999999999998,-178.92,16.223426134930786,-575.433,-404.098,-465.52049999999997,-575.433,52.67485068111515,-100.628,-74.3221,-88.13672,-100.628,9.179013426749325
FLD194__WYN03019.1,mdscoring_2.pdb,2275.66,2292.65,2181.773,2027.29,84.86346079962158,9.28176,11.6755,8.617674000000001,5.13175,1.9999677230851054,-235.49,-169.923,-205.9065,-253.078,27.367473358999646,-113.72,-93.78,-104.79699999999998,-113.72,6.439661913140743,-311.393,-238.032,-278.14140000000003,-323.124,26.636944749726837,-75.9036,-63.5648,-72.23501,-77.9727,4.29420475950502
FLD194__YP_308669.1,mdscoring_2.pdb,1913.26,1913.26,1759.408,1665.87,76.43492523418564,-13.1443,-3.20211,-7.086760999999998,-13.1443,2.9883410388465443,-295.54,-212.047,-277.2606,-316.435,33.703148013864265,-143.26,-116.39,-124.23700000000004,-143.26,7.597328550952057,-366.545,-275.027,-338.95830000000007,-374.306,31.90505110149314,-71.0052,-54.3213,-61.697500000000005,-71.0052,4.790118825480451
FLD21.140__AAT73273.1,mdscoring_1.pdb,2215.61,2414.13,2154.069,1958.03,148.68729538867814,1.94203,12.6153,3.2581382750000003,-2.03414,4.299304209325418,-428.025,-287.669,-362.3351,-428.025,48.591337130192265,-164.21,-122.43,-143.97499999999997,-164.21,12.613624247878448,-508.573,-361.922,-437.1022,-508.573,48.71519942550442,-80.548,-55.1687,-74.76705,-83.9476,8.016252449624513
FLD21.140__WYN03019.1,mdscoring_8.pdb,2566.78,2566.78,2262.224,1995.62,199.851007625403,2.32498,13.3731,8.516990000000002,2.32498,3.0122526086302925,-283.056,-215.403,-271.0462,-400.047,55.62084277758553,-145.38,-112.66,-123.748,-145.38,10.056892385048402,-374.148,-303.194,-349.10130000000004,-459.109,49.66547056289041,-91.0919,-59.062,-78.05505,-91.0919,9.022487757480686
FLD21.140__YP_308669.1,mdscoring_2.pdb,2278.86,2278.86,1991.536,1769.87,157.16771305413437,13.5362,18.4221,8.944258999999999,1.9527,5.042458853845127,-303.282,-180.401,-235.70549999999997,-340.278,53.59044404296556,-129.44,-98.58,-113.931,-129.44,11.101279655967597,-385.602,-254.632,-311.43829999999997,-418.673,56.58783961250958,-82.32,-65.4313,-75.73299,-82.32,5.242510068543292
H5.3__AAT73273.1,mdscoring_8.pdb,1881.04,1986.29,1883.7210000000002,1817.47,48.73838196603026,3.06156,6.69175,2.8322451999999996,-0.732031,2.401233197661744,-304.253,-190.112,-251.59519999999998,-315.967,46.722333909550755,-118.3,-95.92,-105.25899999999999,-118.3,7.299775415114569,-364.762,-249.121,-309.36830000000003,-366.96,45.03233254760162,-60.5096,-49.4743,-57.773120000000006,-62.7279,4.701239052231042
H5.3__WYN03019.1,mdscoring_5.pdb,2025.24,2181.27,2029.9369999999994,1911.33,89.39939771733489,-1.44475,9.88761,-0.8400909999999999,-11.5432,6.824926583548883,-314.924,-194.49,-287.9631,-375.835,48.5630151806221,-134.87,-114.27,-121.631,-134.87,6.28494577011873,-385.368,-262.475,-351.1622,-438.846,48.802265286220745,-70.4449,-54.9829,-63.199299999999994,-70.4449,5.114333776966676
H5.3__YP_308669.1,mdscoring_1.pdb,1774.51,1774.51,1675.8879999999997,1598.5,70.62147498380986,3.94494,10.1598,6.567551,2.21142,2.489863516332884,-280.986,-201.79,-235.24259999999998,-291.216,31.118729402081943,-125.54,-88.94,-105.078,-125.54,11.663900433960059,-354.275,-272.247,-299.8408,-356.5,33.66588761078821,-73.2893,-52.4595,-64.59824,-73.2893,6.634906486689252
H5M9__WYN03019.1,mdscoring_4.pdb,1800.6,1867.66,1667.4209999999998,1529.85,100.2354967563887,-11.5638,-3.01981,-8.346683,-12.985,3.1567137797295537,-216.23,-125.505,-177.789,-252.063,41.48919808549903,-120.11,-96.16,-106.952,-120.11,6.9073918538202435,-281.532,-188.844,-240.8379,-307.903,38.43898623778845,-65.3012,-54.9414,-63.04867,-73.1277,5.943744448680665
H5M9__YP_308669.1,mdscoring_1.pdb,2509.71,2557.58,2403.7419999999997,2209.3,122.92826596569766,-34.8402,-26.1838,-33.21841,-38.3748,4.002011936638872,-439.33,-295.281,-353.4201,-439.33,43.6723980194203,-210.85,-174.0,-187.58500000000004,-210.85,10.109368866991106,-527.47,-383.282,-437.1016000000001,-527.47,44.14934776213828,-88.1391,-71.7421,-83.68130999999998,-91.4265,6.349093459953337
