rank	model_name	score	cluster_id
1	mdscoring_2.pdb	-144.77	1
2	mdscoring_1.pdb	-136.30	1
3	mdscoring_4.pdb	-136.02	1
4	mdscoring_5.pdb	-131.99	1
5	mdscoring_7.pdb	-121.52	1
6	mdscoring_8.pdb	-121.08	1
7	mdscoring_6.pdb	-118.96	1
8	mdscoring_3.pdb	-118.31	1
9	mdscoring_10.pdb	-118.07	1
10	mdscoring_9.pdb	-114.26	1

