rank	model_name	score	cluster_id
1	mdscoring_3.pdb	-141.09	1
2	mdscoring_8.pdb	-133.55	1
3	mdscoring_5.pdb	-126.00	1
4	mdscoring_7.pdb	-124.65	1
5	mdscoring_6.pdb	-122.88	1
6	mdscoring_4.pdb	-122.82	1
7	mdscoring_9.pdb	-122.22	1
8	mdscoring_1.pdb	-121.11	1
9	mdscoring_10.pdb	-115.36	1
10	mdscoring_2.pdb	-103.52	1

