structure	original_name	md5	score
mdscoring_1.pdb	mdref_1.pdb	None	-122.69031999999999
mdscoring_2.pdb	mdref_2.pdb	None	-107.2216
mdscoring_3.pdb	mdref_3.pdb	None	-106.43577
mdscoring_4.pdb	mdref_4.pdb	None	-99.98659
mdscoring_5.pdb	mdref_5.pdb	None	-114.32190000000001
mdscoring_6.pdb	mdref_6.pdb	None	-135.72321999999997
mdscoring_7.pdb	mdref_7.pdb	None	-137.67997
mdscoring_8.pdb	mdref_8.pdb	None	-106.70253000000001
mdscoring_9.pdb	mdref_9.pdb	None	-89.99886000000001
mdscoring_10.pdb	mdref_10.pdb	None	-93.19465