structure	original_name	md5	score
mdscoring_1.pdb	mdref_1.pdb	None	-155.37521
mdscoring_2.pdb	mdref_2.pdb	None	-190.25214
mdscoring_3.pdb	mdref_3.pdb	None	-156.0019
mdscoring_4.pdb	mdref_4.pdb	None	-185.27508
mdscoring_5.pdb	mdref_5.pdb	None	-163.9748
mdscoring_6.pdb	mdref_6.pdb	None	-150.84786
mdscoring_7.pdb	mdref_7.pdb	None	-147.75489999999996
mdscoring_8.pdb	mdref_8.pdb	None	-152.73195
mdscoring_9.pdb	mdref_9.pdb	None	-176.49975
mdscoring_10.pdb	mdref_10.pdb	None	-152.56848