experiment_id,antibody_id,antigen_id
H5.3__EPI2800361,H5.3,EPI2800361
AVFluIgG01__EPI454493,AVFluIgG01,EPI454493
13D4__EPI687187,13D4,EPI687187
FLD194__EPI340788,FLD194,EPI340788
13D4__EPI1158808,13D4,EPI1158808
H5.3__EPI1328383,H5.3,EPI1328383
12H5__EPI467792,12H5,EPI467792
12H5__EPI355443,12H5,EPI355443
3C11__EPI275862,3C11,EPI275862
FLD21.140__EPI275758,FLD21.140,EPI275758
13D4__EPI275790,13D4,EPI275790
100F4__EPI3158642,100F4,EPI3158642
3C11__EPI340399,3C11,EPI340399
3C11__EPI234494,3C11,EPI234494
13D4__EPI275974,13D4,EPI275974
AVFluIgG01__EPI1381432,AVFluIgG01,EPI1381432
FLD194__EPI214889,FLD194,EPI214889
3C11__EPI2580113,3C11,EPI2580113
FLD194__EPI235171,FLD194,EPI235171
65C6__EPI25011,65C6,EPI25011
FLD194__EPI235072,FLD194,EPI235072
3C11__EPI533388,3C11,EPI533388
FLD194__EPI940674,FLD194,EPI940674
3C11__EPI107843,3C11,EPI107843
65C6__EPI234497,65C6,EPI234497
65C6__EPI2467482,65C6,EPI2467482
H5.3__EPI318210,H5.3,EPI318210
12H5__EPI371190,12H5,EPI371190
AVFluIgG03__EPI359214,AVFluIgG03,EPI359214
H5.3__EPI101843,H5.3,EPI101843
3C11__EPI2580054,3C11,EPI2580054
H5.3__EPI2300436,H5.3,EPI2300436
H5.3__EPI234497,H5.3,EPI234497
AVFluIgG01__EPI1536787,AVFluIgG01,EPI1536787
FLD21.140__EPI226845,FLD21.140,EPI226845
H5M9__EPI168674,H5M9,EPI168674
FLD21.140__EPI356510,FLD21.140,EPI356510
12H5__EPI259006,12H5,EPI259006
100F4__EPI242227,100F4,EPI242227
H5M9__EPI559078,H5M9,EPI559078
65C6__EPI4801,65C6,EPI4801
AVFluIgG03__EPI167665,AVFluIgG03,EPI167665
FLD194__EPI284432,FLD194,EPI284432
H5.3__EPI559078,H5.3,EPI559078
FLD21.140__EPI101843,FLD21.140,EPI101843
H5.3__EPI222476,H5.3,EPI222476
AVFluIgG01__EPI2856448,AVFluIgG01,EPI2856448
H5.3__EPI475563,H5.3,EPI475563
65C6__EPI359214,65C6,EPI359214
12H5__EPI1552374,12H5,EPI1552374
3C11__EPI359864,3C11,EPI359864
12H5__EPI1158808,12H5,EPI1158808
3C11__EPI1947325,3C11,EPI1947325
65C6__EPI275974,65C6,EPI275974
FLD194__EPI3178330,FLD194,EPI3178330
H5M9__EPI340796,H5M9,EPI340796
FLD194__EPI492324,FLD194,EPI492324
12H5__EPI492324,12H5,EPI492324
65C6__EPI275790,65C6,EPI275790
AVFluIgG03__EPI492324,AVFluIgG03,EPI492324
FLD194__EPI475563,FLD194,EPI475563
13D4__EPI2429052,13D4,EPI2429052
AVFluIgG01__EPI1303228,AVFluIgG01,EPI1303228
AVFluIgG01__EPI940674,AVFluIgG01,EPI940674
FLD21.140__EPI340788,FLD21.140,EPI340788
3C11__EPI597824,3C11,EPI597824
FLD21.140__EPI235902,FLD21.140,EPI235902
3C11__EPI109421,3C11,EPI109421
3C11__EPI533432,3C11,EPI533432
H5.3__EPI9640,H5.3,EPI9640
H5M9__EPI3158642,H5M9,EPI3158642
65C6__EPI600770,65C6,EPI600770
H5M9__EPI167553,H5M9,EPI167553
3C11__EPI221986,3C11,EPI221986
H5M9__EPI2856448,H5M9,EPI2856448
AVFluIgG03__EPI275758,AVFluIgG03,EPI275758
AVFluIgG01__EPI3009059,AVFluIgG01,EPI3009059
FLD194__EPI2580115,FLD194,EPI2580115
AVFluIgG03__EPI1536787,AVFluIgG03,EPI1536787
H5M9__EPI1328383,H5M9,EPI1328383
FLD21.140__EPI222018,FLD21.140,EPI222018
13D4__EPI167665,13D4,EPI167665
100F4__EPI283783,100F4,EPI283783
12H5__EPI235072,12H5,EPI235072
AVFluIgG01__EPI1989804,AVFluIgG01,EPI1989804
100F4__EPI1990120,100F4,EPI1990120
13D4__EPI471131,13D4,EPI471131
65C6__EPI1694134,65C6,EPI1694134
H5.3__EPI687187,H5.3,EPI687187
FLD21.140__EPI1887774,FLD21.140,EPI1887774
H5.3__EPI533432,H5.3,EPI533432
100F4__EPI226841,100F4,EPI226841
3C11__EPI1989804,3C11,EPI1989804
FLD194__EPI123402,FLD194,EPI123402
H5M9__EPI448231,H5M9,EPI448231
100F4__EPI359882,100F4,EPI359882
100F4__EPI2574086,100F4,EPI2574086
H5M9__EPI467792,H5M9,EPI467792
13D4__EPI1887774,13D4,EPI1887774
FLD194__EPI559098,FLD194,EPI559098
65C6__EPI318210,65C6,EPI318210
H5.3__EPI492324,H5.3,EPI492324
65C6__EPI2856448,65C6,EPI2856448
H5.3__EPI97199,H5.3,EPI97199
AVFluIgG03__EPI597820,AVFluIgG03,EPI597820
65C6__EPI25072,65C6,EPI25072
AVFluIgG01__EPI2584443,AVFluIgG01,EPI2584443
AVFluIgG01__EPI109421,AVFluIgG01,EPI109421
65C6__EPI275862,65C6,EPI275862
100F4__EPI1552374,100F4,EPI1552374
65C6__EPI340399,65C6,EPI340399
AVFluIgG03__EPI226845,AVFluIgG03,EPI226845
FLD21.140__EPI284432,FLD21.140,EPI284432
FLD21.140__EPI318210,FLD21.140,EPI318210
H5.3__EPI328886,H5.3,EPI328886
AVFluIgG01__EPI1947325,AVFluIgG01,EPI1947325
100F4__EPI559109,100F4,EPI559109
65C6__EPI653115,65C6,EPI653115
AVFluIgG03__EPI3178330,AVFluIgG03,EPI3178330
FLD194__EPI1990120,FLD194,EPI1990120
AVFluIgG03__EPI1156382,AVFluIgG03,EPI1156382
3C11__EPI600770,3C11,EPI600770
H5M9__EPI2580134,H5M9,EPI2580134
100F4__EPI559078,100F4,EPI559078
H5.3__EPI257054,H5.3,EPI257054
12H5__EPI25011,12H5,EPI25011
H5.3__EPI275878,H5.3,EPI275878
H5M9__EPI398581,H5M9,EPI398581
AVFluIgG03__EPI243001,AVFluIgG03,EPI243001
3C11__EPI2580115,3C11,EPI2580115
100F4__EPI239055,100F4,EPI239055
FLD194__EPI454493,FLD194,EPI454493
H5.3__EPI355443,H5.3,EPI355443
FLD21.140__EPI116497,FLD21.140,EPI116497
100F4__EPI167553,100F4,EPI167553
FLD21.140__EPI226841,FLD21.140,EPI226841
FLD194__EPI275822,FLD194,EPI275822
AVFluIgG03__EPI356510,AVFluIgG03,EPI356510
65C6__EPI123402,65C6,EPI123402
AVFluIgG01__EPI600770,AVFluIgG01,EPI600770
3C11__EPI275758,3C11,EPI275758
AVFluIgG01__EPI2419700,AVFluIgG01,EPI2419700
65C6__EPI2573872,65C6,EPI2573872
100F4__EPI2580066,100F4,EPI2580066
3C11__EPI168674,3C11,EPI168674
AVFluIgG03__EPI340399,AVFluIgG03,EPI340399
FLD21.140__EPI2017747,FLD21.140,EPI2017747
FLD21.140__EPI369182,FLD21.140,EPI369182
AVFluIgG01__EPI2580084,AVFluIgG01,EPI2580084
H5M9__EPI1650,H5M9,EPI1650
65C6__EPI167553,65C6,EPI167553
65C6__EPI533432,65C6,EPI533432
AVFluIgG03__EPI371190,AVFluIgG03,EPI371190
H5.3__EPI275974,H5.3,EPI275974
100F4__EPI22627,100F4,EPI22627
100F4__EPI4801,100F4,EPI4801
3C11__EPI275782,3C11,EPI275782
FLD194__EPI328886,FLD194,EPI328886
H5M9__EPI533427,H5M9,EPI533427
H5M9__EPI4801,H5M9,EPI4801
AVFluIgG03__EPI341364,AVFluIgG03,EPI341364
AVFluIgG01__EPI2300436,AVFluIgG01,EPI2300436
FLD194__EPI257053,FLD194,EPI257053
AVFluIgG03__EPI254385,AVFluIgG03,EPI254385
FLD21.140__EPI471131,FLD21.140,EPI471131
AVFluIgG01__EPI475563,AVFluIgG01,EPI475563
AVFluIgG03__EPI275878,AVFluIgG03,EPI275878
65C6__EPI3158642,65C6,EPI3158642
AVFluIgG01__EPI9640,AVFluIgG01,EPI9640
FLD21.140__EPI107843,FLD21.140,EPI107843
AVFluIgG03__EPI168674,AVFluIgG03,EPI168674
FLD194__EPI226839,FLD194,EPI226839
H5M9__EPI3178330,H5M9,EPI3178330
AVFluIgG03__EPI1517056,AVFluIgG03,EPI1517056
3C11__EPI1517056,3C11,EPI1517056
AVFluIgG01__EPI3178330,AVFluIgG01,EPI3178330
H5M9__EPI559109,H5M9,EPI559109
65C6__EPI492324,65C6,EPI492324
65C6__EPI2116742,65C6,EPI2116742
3C11__EPI3178330,3C11,EPI3178330
13D4__EPI2580084,13D4,EPI2580084
12H5__EPI808932,12H5,EPI808932
65C6__EPI214889,65C6,EPI214889
FLD194__EPI107813,FLD194,EPI107813
H5.3__EPI235902,H5.3,EPI235902
AVFluIgG01__EPI257058,AVFluIgG01,EPI257058
FLD21.140__EPI275822,FLD21.140,EPI275822
H5.3__EPI2017778,H5.3,EPI2017778
AVFluIgG01__EPI22627,AVFluIgG01,EPI22627
13D4__EPI168674,13D4,EPI168674
H5M9__EPI537677,H5M9,EPI537677
12H5__EPI234497,12H5,EPI234497
FLD21.140__EPI454493,FLD21.140,EPI454493
H5.3__EPI2580066,H5.3,EPI2580066
13D4__EPI1650,13D4,EPI1650
FLD21.140__EPI559109,FLD21.140,EPI559109
100F4__EPI257055,100F4,EPI257055
H5M9__EPI2800377,H5M9,EPI2800377
100F4__EPI687187,100F4,EPI687187
3C11__EPI226839,3C11,EPI226839
H5.3__EPI359882,H5.3,EPI359882
65C6__EPI310238,65C6,EPI310238
AVFluIgG03__EPI2580187,AVFluIgG03,EPI2580187
FLD21.140__EPI1990120,FLD21.140,EPI1990120
65C6__EPI537677,65C6,EPI537677
H5M9__EPI222018,H5M9,EPI222018
12H5__EPI597824,12H5,EPI597824
H5.3__EPI4801,H5.3,EPI4801
AVFluIgG03__EPI675773,AVFluIgG03,EPI675773
13D4__EPI284432,13D4,EPI284432
12H5__EPI2580066,12H5,EPI2580066
H5M9__EPI275822,H5M9,EPI275822
H5M9__EPI257053,H5M9,EPI257053
AVFluIgG01__EPI414084,AVFluIgG01,EPI414084
FLD21.140__EPI314033,FLD21.140,EPI314033
H5M9__EPI597820,H5M9,EPI597820
12H5__EPI101875,12H5,EPI101875
13D4__EPI340788,13D4,EPI340788
3C11__EPI764389,3C11,EPI764389
AVFluIgG01__EPI310238,AVFluIgG01,EPI310238
AVFluIgG01__EPI340796,AVFluIgG01,EPI340796
FLD194__EPI275758,FLD194,EPI275758
12H5__EPI1989697,12H5,EPI1989697
AVFluIgG03__EPI125662,AVFluIgG03,EPI125662
100F4__EPI2419700,100F4,EPI2419700
13D4__EPI359867,13D4,EPI359867
H5.3__EPI3178330,H5.3,EPI3178330
H5.3__EPI275822,H5.3,EPI275822
FLD194__EPI314033,FLD194,EPI314033
FLD21.140__EPI359214,FLD21.140,EPI359214
13D4__EPI2035785,13D4,EPI2035785
H5M9__EPI1990120,H5M9,EPI1990120
13D4__EPI235072,13D4,EPI235072
H5M9__EPI25072,H5M9,EPI25072
12H5__EPI335206,12H5,EPI335206
100F4__EPI167665,100F4,EPI167665
13D4__EPI2800377,13D4,EPI2800377
100F4__EPI537677,100F4,EPI537677
3C11__EPI398310,3C11,EPI398310
13D4__EPI2035782,13D4,EPI2035782
AVFluIgG01__EPI2017778,AVFluIgG01,EPI2017778
FLD21.140__EPI1328383,FLD21.140,EPI1328383
65C6__EPI589108,65C6,EPI589108
AVFluIgG03__EPI226839,AVFluIgG03,EPI226839
FLD194__EPI235902,FLD194,EPI235902
AVFluIgG03__EPI2017755,AVFluIgG03,EPI2017755
AVFluIgG03__EPI414084,AVFluIgG03,EPI414084
AVFluIgG01__EPI1990120,AVFluIgG01,EPI1990120
H5M9__EPI359214,H5M9,EPI359214
AVFluIgG01__EPI222018,AVFluIgG01,EPI222018
100F4__EPI1158808,100F4,EPI1158808
FLD21.140__EPI2580115,FLD21.140,EPI2580115
AVFluIgG03__EPI257053,AVFluIgG03,EPI257053
12H5__EPI107843,12H5,EPI107843
3C11__EPI259006,3C11,EPI259006
100F4__EPI341364,100F4,EPI341364
FLD21.140__EPI21062,FLD21.140,EPI21062
H5.3__EPI2580187,H5.3,EPI2580187
AVFluIgG01__EPI893474,AVFluIgG01,EPI893474
H5M9__EPI21062,H5M9,EPI21062
13D4__EPI283787,13D4,EPI283787
AVFluIgG01__EPI283783,AVFluIgG01,EPI283783
13D4__EPI2144291,13D4,EPI2144291
AVFluIgG01__EPI354429,AVFluIgG01,EPI354429
FLD21.140__EPI597824,FLD21.140,EPI597824
H5M9__EPI257054,H5M9,EPI257054
H5M9__EPI355443,H5M9,EPI355443
H5.3__EPI537677,H5.3,EPI537677
13D4__EPI533432,13D4,EPI533432
65C6__EPI109421,65C6,EPI109421
100F4__EPI2437547,100F4,EPI2437547
FLD194__EPI331854,FLD194,EPI331854
3C11__EPI321295,3C11,EPI321295
FLD194__EPI2035782,FLD194,EPI2035782
65C6__EPI2580084,65C6,EPI2580084
65C6__EPI340788,65C6,EPI340788
12H5__EPI257055,12H5,EPI257055
H5M9__EPI764389,H5M9,EPI764389
H5.3__EPI275782,H5.3,EPI275782
H5M9__EPI675773,H5M9,EPI675773
12H5__EPI593757,12H5,EPI593757
FLD194__EPI239055,FLD194,EPI239055
AVFluIgG01__EPI2198548,AVFluIgG01,EPI2198548
FLD194__EPI1381432,FLD194,EPI1381432
FLD194__EPI97199,FLD194,EPI97199
H5.3__EPI2580084,H5.3,EPI2580084
13D4__EPI3158642,13D4,EPI3158642
FLD194__EPI356510,FLD194,EPI356510
13D4__EPI593757,13D4,EPI593757
AVFluIgG03__EPI275990,AVFluIgG03,EPI275990
100F4__EPI2580115,100F4,EPI2580115
65C6__EPI275758,65C6,EPI275758
H5.3__EPI2429052,H5.3,EPI2429052
3C11__EPI105698,3C11,EPI105698
H5.3__EPI2467482,H5.3,EPI2467482
AVFluIgG03__EPI22627,AVFluIgG03,EPI22627
100F4__EPI448231,100F4,EPI448231
12H5__EPI2116742,12H5,EPI2116742
12H5__EPI420386,12H5,EPI420386
AVFluIgG03__EPI222476,AVFluIgG03,EPI222476
13D4__EPI328886,13D4,EPI328886
12H5__EPI1887774,12H5,EPI1887774
65C6__EPI448231,65C6,EPI448231
AVFluIgG01__EPI105698,AVFluIgG01,EPI105698
13D4__EPI234494,13D4,EPI234494
13D4__EPI398310,13D4,EPI398310
AVFluIgG03__EPI214889,AVFluIgG03,EPI214889
100F4__EPI359864,100F4,EPI359864
H5.3__EPI589108,H5.3,EPI589108
H5.3__EPI257053,H5.3,EPI257053
H5.3__EPI321295,H5.3,EPI321295
FLD194__EPI275974,FLD194,EPI275974
AVFluIgG01__EPI275758,AVFluIgG01,EPI275758
3C11__EPI257058,3C11,EPI257058
FLD194__EPI3158642,FLD194,EPI3158642
100F4__EPI2467482,100F4,EPI2467482
13D4__EPI475563,13D4,EPI475563
FLD21.140__EPI1536787,FLD21.140,EPI1536787
3C11__EPI559098,3C11,EPI559098
AVFluIgG03__EPI101843,AVFluIgG03,EPI101843
100F4__EPI275790,100F4,EPI275790
H5M9__EPI2116742,H5M9,EPI2116742
H5M9__EPI2300436,H5M9,EPI2300436
FLD21.140__EPI275782,FLD21.140,EPI275782
3C11__EPI3009059,3C11,EPI3009059
65C6__EPI101843,65C6,EPI101843
13D4__EPI2017778,13D4,EPI2017778
12H5__EPI1303228,12H5,EPI1303228
AVFluIgG03__EPI226841,AVFluIgG03,EPI226841
3C11__EPI243001,3C11,EPI243001
13D4__EPI340796,13D4,EPI340796
H5M9__EPI340399,H5M9,EPI340399
3C11__EPI2035782,3C11,EPI2035782
H5.3__EPI257059,H5.3,EPI257059
65C6__EPI257056,65C6,EPI257056
H5M9__EPI101875,H5M9,EPI101875
FLD21.140__EPI25072,FLD21.140,EPI25072
FLD194__EPI359214,FLD194,EPI359214
AVFluIgG03__EPI21062,AVFluIgG03,EPI21062
12H5__EPI226845,12H5,EPI226845
3C11__EPI653115,3C11,EPI653115
H5M9__EPI2437377,H5M9,EPI2437377
AVFluIgG03__EPI321295,AVFluIgG03,EPI321295
FLD21.140__EPI2580113,FLD21.140,EPI2580113
AVFluIgG01__EPI359867,AVFluIgG01,EPI359867
12H5__EPI2580134,12H5,EPI2580134
100F4__EPI101875,100F4,EPI101875
13D4__EPI414084,13D4,EPI414084
3C11__EPI1887774,3C11,EPI1887774
AVFluIgG01__EPI597824,AVFluIgG01,EPI597824
H5M9__EPI414084,H5M9,EPI414084
65C6__EPI257053,65C6,EPI257053
H5.3__EPI25072,H5.3,EPI25072
H5.3__EPI22627,H5.3,EPI22627
AVFluIgG03__EPI808932,AVFluIgG03,EPI808932
FLD194__EPI2300436,FLD194,EPI2300436
AVFluIgG01__EPI1552374,AVFluIgG01,EPI1552374
13D4__EPI2300436,13D4,EPI2300436
3C11__EPI492324,3C11,EPI492324
AVFluIgG03__EPI764389,AVFluIgG03,EPI764389
AVFluIgG01__EPI226839,AVFluIgG01,EPI226839
13D4__EPI222476,13D4,EPI222476
12H5__EPI221986,12H5,EPI221986
AVFluIgG01__EPI1887774,AVFluIgG01,EPI1887774
AVFluIgG03__EPI2035782,AVFluIgG03,EPI2035782
FLD194__EPI2198548,FLD194,EPI2198548
13D4__EPI371190,13D4,EPI371190
65C6__EPI2584443,65C6,EPI2584443
100F4__EPI475563,100F4,EPI475563
H5.3__EPI1650,H5.3,EPI1650
12H5__EPI1381432,12H5,EPI1381432
13D4__EPI653115,13D4,EPI653115
65C6__EPI257058,65C6,EPI257058
FLD21.140__EPI1517056,FLD21.140,EPI1517056
12H5__EPI3009059,12H5,EPI3009059
13D4__EPI1303228,13D4,EPI1303228
FLD21.140__EPI1650,FLD21.140,EPI1650
FLD21.140__EPI1989697,FLD21.140,EPI1989697
12H5__EPI2467482,12H5,EPI2467482
12H5__EPI448231,12H5,EPI448231
65C6__EPI2800361,65C6,EPI2800361
12H5__EPI940674,12H5,EPI940674
FLD194__EPI335206,FLD194,EPI335206
FLD21.140__EPI257058,FLD21.140,EPI257058
65C6__EPI2017747,65C6,EPI2017747
FLD194__EPI2116742,FLD194,EPI2116742
AVFluIgG01__EPI167665,AVFluIgG01,EPI167665
AVFluIgG03__EPI3009059,AVFluIgG03,EPI3009059
AVFluIgG01__EPI559109,AVFluIgG01,EPI559109
AVFluIgG01__EPI243001,AVFluIgG01,EPI243001
100F4__EPI414084,100F4,EPI414084
65C6__EPI1552374,65C6,EPI1552374
FLD194__EPI340399,FLD194,EPI340399
FLD21.140__EPI533388,FLD21.140,EPI533388
AVFluIgG01__EPI275974,AVFluIgG01,EPI275974
3C11__EPI533427,3C11,EPI533427
13D4__EPI675773,13D4,EPI675773
AVFluIgG03__EPI167553,AVFluIgG03,EPI167553
AVFluIgG01__EPI533388,AVFluIgG01,EPI533388
12H5__EPI340399,12H5,EPI340399
H5M9__EPI2144291,H5M9,EPI2144291
100F4__EPI2856448,100F4,EPI2856448
100F4__EPI235171,100F4,EPI235171
H5M9__EPI653115,H5M9,EPI653115
3C11__EPI687187,3C11,EPI687187
100F4__EPI2580187,100F4,EPI2580187
12H5__EPI214889,12H5,EPI214889
FLD21.140__EPI533432,FLD21.140,EPI533432
H5M9__EPI2573872,H5M9,EPI2573872
FLD194__EPI2580113,FLD194,EPI2580113
65C6__EPI414084,65C6,EPI414084
AVFluIgG01__EPI340788,AVFluIgG01,EPI340788
65C6__EPI1381432,65C6,EPI1381432
FLD194__EPI1947325,FLD194,EPI1947325
13D4__EPI359880,13D4,EPI359880
H5.3__EPI3009059,H5.3,EPI3009059
FLD21.140__EPI257055,FLD21.140,EPI257055
FLD194__EPI3009059,FLD194,EPI3009059
H5.3__EPI371190,H5.3,EPI371190
H5M9__EPI257059,H5M9,EPI257059
13D4__EPI589108,13D4,EPI589108
AVFluIgG03__EPI2035785,AVFluIgG03,EPI2035785
H5.3__EPI168674,H5.3,EPI168674
FLD194__EPI1887774,FLD194,EPI1887774
100F4__EPI597824,100F4,EPI597824
3C11__EPI2467482,3C11,EPI2467482
65C6__EPI839728,65C6,EPI839728
3C11__EPI2580091,3C11,EPI2580091
65C6__EPI257054,65C6,EPI257054
100F4__EPI105698,100F4,EPI105698
65C6__EPI2580187,65C6,EPI2580187
FLD21.140__EPI2580054,FLD21.140,EPI2580054
3C11__EPI101477,3C11,EPI101477
FLD21.140__EPI371190,FLD21.140,EPI371190
3C11__EPI1694134,3C11,EPI1694134
65C6__EPI420386,65C6,EPI420386
100F4__EPI597820,100F4,EPI597820
H5.3__EPI448231,H5.3,EPI448231
65C6__EPI675773,65C6,EPI675773
100F4__EPI2035782,100F4,EPI2035782
H5M9__EPI242227,H5M9,EPI242227
H5M9__EPI234497,H5M9,EPI234497
65C6__EPI2580115,65C6,EPI2580115
65C6__EPI2017755,65C6,EPI2017755
65C6__EPI371190,65C6,EPI371190
65C6__EPI467792,65C6,EPI467792
