protein	ged	num_ir
EPI101477	37.0	10
EPI101843	34.0	12
EPI101875	32.0	9
EPI105698	32.0	7
EPI107813	22.0	11
EPI107843	28.0	9
EPI109421	34.0	11
EPI1156382	35.0	9
EPI1158808	29.0	7
EPI116497	28.0	8
EPI123402	37.0	12
EPI125662	35.0	10
EPI127738	33.0	9
EPI1303228	36.0	15
EPI1328383	31.0	10
EPI1381432	25.0	8
EPI1517056	28.0	6
EPI1536787	33.0	11
EPI1552374	30.0	11
EPI1650	40.0	13
EPI167553	32.0	9
EPI167665	27.0	9
EPI168674	27.0	9
EPI1694134	30.0	8
EPI1772163	27.0	6
EPI1887774	29.0	10
EPI1947325	31.0	7
EPI1989697	28.0	6
EPI1989804	29.0	7
EPI1990120	30.0	8
EPI2017747	30.0	8
EPI2017755	28.0	9
EPI2017778	26.0	9
EPI2035782	35.0	12
EPI2035785	33.0	12
EPI21062	20.0	10
EPI21066	25.0	6
EPI2116742	26.0	9
EPI2144291	31.0	6
EPI214889	26.0	6
EPI2198548	24.0	11
EPI221986	33.0	10
EPI222018	26.0	11
EPI222476	38.0	14
EPI22627	27.0	9
EPI226839	25.0	7
EPI226841	31.0	7
EPI226845	27.0	10
EPI22793	27.0	11
EPI2300436	28.0	6
EPI234494	29.0	11
EPI234497	35.0	14
EPI235072	28.0	11
EPI235171	26.0	8
EPI235902	30.0	10
EPI239055	29.0	8
EPI2419700	32.0	10
EPI242227	0.0	10
EPI2429052	26.0	9
EPI243001	33.0	6
EPI2437377	31.0	7
EPI2437547	44.0	15
EPI2467482	25.0	9
EPI25011	42.0	14
EPI25072	32.0	9
EPI25076	24.0	9
EPI254385	31.0	9
EPI257053	25.0	9
EPI257054	29.0	10
EPI257055	27.0	5
EPI257056	28.0	9
EPI257058	24.0	10
EPI257059	34.0	6
EPI2573872	29.0	10
EPI2574086	31.0	12
EPI2580054	24.0	8
EPI2580066	34.0	9
EPI2580084	31.0	10
EPI2580091	27.0	8
EPI2580092	27.0	6
EPI2580113	30.0	8
EPI2580115	31.0	8
EPI2580134	23.0	5
EPI2580187	34.0	12
EPI2584443	33.0	8
EPI259006	40.0	14
EPI275758	32.0	8
EPI275782	25.0	10
EPI275790	33.0	8
EPI275822	27.0	11
EPI275862	32.0	7
EPI275878	42.0	13
EPI275974	22.0	6
EPI275990	28.0	7
EPI2800361	32.0	5
EPI2800377	28.0	9
EPI283783	28.0	5
EPI283787	33.0	13
EPI284432	31.0	8
EPI2856448	27.0	6
EPI287236	17.0	11
EPI3009059	29.0	8
EPI3009174	32.0	11
EPI310238	31.0	9
EPI314033	27.0	7
EPI3158642	35.0	7
EPI3178330	32.0	9
EPI318210	28.0	10
EPI321295	27.0	8
EPI321328	26.0	4
EPI328886	27.0	8
EPI331854	31.0	7
EPI335206	31.0	11
EPI3358339	32.0	4
EPI340399	33.0	11
EPI340788	26.0	9
EPI340796	35.0	11
EPI341364	25.0	10
EPI354429	34.0	11
EPI355443	27.0	9
EPI356510	21.0	10
EPI359214	26.0	9
EPI359864	40.0	14
EPI359867	24.0	6
EPI359880	29.0	10
EPI359882	32.0	13
EPI369182	26.0	9
EPI371190	28.0	9
EPI398310	29.0	10
EPI398581	30.0	8
EPI414084	32.0	11
EPI420386	31.0	6
EPI448231	28.0	8
EPI454493	32.0	10
EPI467792	27.0	5
EPI471131	39.0	14
EPI475563	30.0	8
EPI476972	30.0	10
EPI4795	25.0	12
EPI4801	28.0	9
EPI492324	37.0	13
EPI533388	46.0	13
EPI533427	33.0	11
EPI533432	23.0	9
EPI537677	32.0	8
EPI559078	28.0	8
EPI559098	28.0	10
EPI559109	29.0	7
EPI589108	43.0	14
EPI593757	28.0	6
EPI597820	33.0	6
EPI597824	30.0	6
EPI600770	29.0	9
EPI653115	28.0	9
EPI658567	24.0	9
EPI675773	30.0	10
EPI687187	29.0	8
EPI764389	26.0	9
EPI808932	30.0	7
EPI839728	28.0	6
EPI893474	25.0	4
EPI940674	29.0	8
EPI9640	21.0	10
EPI97199	42.0	14
